0,1,2,3
"{'id': 'HP:0032855', 'label': 'Photosensitive myoclonic-tonic-clonic seizure'}",{'label': 'biolink:subclass_of'},"{'id': 'HP:0032795', 'label': 'Generalized myoclonic-tonic-clonic seizure'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0100079', 'label': 'developmental and epileptic encephalopathy, 6'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0020216', 'label': 'Visually-induced seizure'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0014150', 'label': 'developmental and epileptic encephalopathy 94'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0020216', 'label': 'Visually-induced seizure'}",{'notes': 'third_layer'}
"{'id': 'HGNC:11079', 'label': 'SLC9A6'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0007207', 'label': 'Photosensitive tonic-clonic seizure'}",{'notes': 'third_layer'}
"{'id': 'HGNC:6199', 'label': 'JRK'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0007207', 'label': 'Photosensitive tonic-clonic seizure'}",{'notes': 'third_layer'}
"{'id': 'HGNC:10585', 'label': 'SCN1A'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0020216', 'label': 'Visually-induced seizure'}",{'notes': 'third_layer'}
"{'id': 'HGNC:10585', 'label': 'SCN1A'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001327', 'label': 'Photosensitive myoclonic seizure'}",{'notes': 'third_layer'}
"{'id': 'HGNC:10586', 'label': 'SCN1B'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001327', 'label': 'Photosensitive myoclonic seizure'}",{'notes': 'third_layer'}
"{'id': 'HGNC:10588', 'label': 'SCN2A'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001327', 'label': 'Photosensitive myoclonic seizure'}",{'notes': 'third_layer'}
"{'id': 'HGNC:10597', 'label': 'SCN9A'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001327', 'label': 'Photosensitive myoclonic seizure'}",{'notes': 'third_layer'}
"{'id': 'HGNC:10585', 'label': 'SCN1A'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0007207', 'label': 'Photosensitive tonic-clonic seizure'}",{'notes': 'third_layer'}
"{'id': 'HGNC:10586', 'label': 'SCN1B'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0007207', 'label': 'Photosensitive tonic-clonic seizure'}",{'notes': 'third_layer'}
"{'id': 'HGNC:10588', 'label': 'SCN2A'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0007207', 'label': 'Photosensitive tonic-clonic seizure'}",{'notes': 'third_layer'}
"{'id': 'HGNC:10597', 'label': 'SCN9A'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0007207', 'label': 'Photosensitive tonic-clonic seizure'}",{'notes': 'third_layer'}
"{'id': 'HGNC:21219', 'label': 'CILK1'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0007207', 'label': 'Photosensitive tonic-clonic seizure'}",{'notes': 'third_layer'}
"{'id': 'HGNC:6297', 'label': 'KCNQ3'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0007207', 'label': 'Photosensitive tonic-clonic seizure'}",{'notes': 'third_layer'}
"{'id': 'HGNC:1404', 'label': 'CACNB4'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0007207', 'label': 'Photosensitive tonic-clonic seizure'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0011513', 'label': 'Alzheimer disease, familial early-onset, with coexisting amyloid and prion pathology'}",{'label': 'biolink:has_mode_of_inheritance'},"{'id': 'HP:0000006', 'label': 'Autosomal dominant inheritance'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0011513', 'label': 'Alzheimer disease, familial early-onset, with coexisting amyloid and prion pathology'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0006790', 'label': 'Cerebral cortex with spongiform changes'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0011513', 'label': 'Alzheimer disease, familial early-onset, with coexisting amyloid and prion pathology'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0002185', 'label': 'Neurofibrillary tangles'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0011513', 'label': 'Alzheimer disease, familial early-onset, with coexisting amyloid and prion pathology'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0100256', 'label': 'Senile plaques'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0011513', 'label': 'Alzheimer disease, familial early-onset, with coexisting amyloid and prion pathology'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0002511', 'label': 'Alzheimer disease'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0011513', 'label': 'Alzheimer disease, familial early-onset, with coexisting amyloid and prion pathology'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001250', 'label': 'Seizure'}",{'notes': 'third_layer'}
"{'id': 'HP:0002134', 'label': 'Abnormal basal ganglia morphology'}",{'label': 'biolink:subclass_of'},"{'id': 'HP:0010993', 'label': 'Abnormal cerebral subcortex morphology'}",{'notes': 'third_layer'}
"{'id': 'HP:0002134', 'label': 'Abnormal basal ganglia morphology'}",{'label': 'biolink:related_to'},"{'id': 'UBERON:0002420', 'label': 'basal ganglion'}",{'notes': 'third_layer'}
"{'id': 'HP:0002134', 'label': 'Abnormal basal ganglia morphology'}",{'label': 'biolink:subclass_of'},"{'id': 'UPHENO:0088139', 'label': 'abnormal basal ganglion morphology'}",{'notes': 'third_layer'}
"{'id': 'HP:0002135', 'label': 'Basal ganglia calcification'}",{'label': 'biolink:subclass_of'},"{'id': 'HP:0002134', 'label': 'Abnormal basal ganglia morphology'}",{'notes': 'third_layer'}
"{'id': 'HP:0002135', 'label': 'Basal ganglia calcification'}",{'label': 'biolink:subclass_of'},"{'id': 'HP:0002514', 'label': 'Cerebral calcification'}",{'notes': 'third_layer'}
"{'id': 'HP:0002135', 'label': 'Basal ganglia calcification'}",{'label': 'biolink:subclass_of'},"{'id': 'UPHENO:0067863', 'label': 'basal ganglion calcification'}",{'notes': 'third_layer'}
"{'id': 'HP:0002135', 'label': 'Basal ganglia calcification'}",{'label': 'biolink:related_to'},"{'id': 'UBERON:0002420', 'label': 'basal ganglion'}",{'notes': 'third_layer'}
"{'id': 'HP:0002339', 'label': 'Abnormal caudate nucleus morphology'}",{'label': 'biolink:subclass_of'},"{'id': 'UPHENO:0076708', 'label': 'abnormal caudate nucleus morphology'}",{'notes': 'third_layer'}
"{'id': 'HP:0002339', 'label': 'Abnormal caudate nucleus morphology'}",{'label': 'biolink:related_to'},"{'id': 'UBERON:0001873', 'label': 'caudate nucleus'}",{'notes': 'third_layer'}
"{'id': 'HP:0002340', 'label': 'Caudate atrophy'}",{'label': 'biolink:subclass_of'},"{'id': 'HP:0007374', 'label': 'Atrophy/Degeneration involving the caudate nucleus'}",{'notes': 'third_layer'}
"{'id': 'HP:0002340', 'label': 'Caudate atrophy'}",{'label': 'biolink:subclass_of'},"{'id': 'UPHENO:0014064', 'label': 'caudate nucleus atrophy'}",{'notes': 'third_layer'}
"{'id': 'HP:0002340', 'label': 'Caudate atrophy'}",{'label': 'biolink:related_to'},"{'id': 'UBERON:0001873', 'label': 'caudate nucleus'}",{'notes': 'third_layer'}
"{'id': 'HP:0002453', 'label': 'Abnormal globus pallidus morphology'}",{'label': 'biolink:subclass_of'},"{'id': 'HP:0002134', 'label': 'Abnormal basal ganglia morphology'}",{'notes': 'third_layer'}
"{'id': 'HP:0002453', 'label': 'Abnormal globus pallidus morphology'}",{'label': 'biolink:subclass_of'},"{'id': 'UPHENO:0076711', 'label': 'abnormal globus pallidus morphology'}",{'notes': 'third_layer'}
"{'id': 'HP:0002453', 'label': 'Abnormal globus pallidus morphology'}",{'label': 'biolink:related_to'},"{'id': 'UBERON:0001875', 'label': 'globus pallidus'}",{'notes': 'third_layer'}
"{'id': 'HP:0002339', 'label': 'Abnormal caudate nucleus morphology'}",{'label': 'biolink:subclass_of'},"{'id': 'HP:0010994', 'label': 'Abnormal corpus striatum morphology'}",{'notes': 'third_layer'}
"{'id': 'HP:0002454', 'label': 'Eye of the tiger anomaly of globus pallidus'}",{'label': 'biolink:subclass_of'},"{'id': 'HP:0002453', 'label': 'Abnormal globus pallidus morphology'}",{'notes': 'third_layer'}
"{'id': 'HP:0002454', 'label': 'Eye of the tiger anomaly of globus pallidus'}",{'label': 'biolink:subclass_of'},"{'id': 'HP:0012675', 'label': 'Iron accumulation in brain'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0010912', 'label': 'fibrosis of extraocular muscles, congenital, 3A, with or without extraocular involvement'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0025102', 'label': 'Dysgenesis of the basal ganglia'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0008947', 'label': 'bilateral striopallidodentate calcinosis'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0002135', 'label': 'Basal ganglia calcification'}",{'notes': 'third_layer'}
"{'id': 'HP:0006799', 'label': 'Basal ganglia cysts'}",{'label': 'biolink:subclass_of'},"{'id': 'HP:0002134', 'label': 'Abnormal basal ganglia morphology'}",{'notes': 'third_layer'}
"{'id': 'HP:0007007', 'label': 'Cavitation of the basal ganglia'}",{'label': 'biolink:subclass_of'},"{'id': 'HP:0002134', 'label': 'Abnormal basal ganglia morphology'}",{'notes': 'third_layer'}
"{'id': 'HP:0007039', 'label': 'Symmetric lesions of the basal ganglia'}",{'label': 'biolink:subclass_of'},"{'id': 'HP:0002134', 'label': 'Abnormal basal ganglia morphology'}",{'notes': 'third_layer'}
"{'id': 'HP:0007374', 'label': 'Atrophy/Degeneration involving the caudate nucleus'}",{'label': 'biolink:subclass_of'},"{'id': 'HP:0002339', 'label': 'Abnormal caudate nucleus morphology'}",{'notes': 'third_layer'}
"{'id': 'HP:0007146', 'label': 'Bilateral basal ganglia lesions'}",{'label': 'biolink:subclass_of'},"{'id': 'HP:0002134', 'label': 'Abnormal basal ganglia morphology'}",{'notes': 'third_layer'}
"{'id': 'HP:0007048', 'label': 'Large basal ganglia'}",{'label': 'biolink:subclass_of'},"{'id': 'HP:0002134', 'label': 'Abnormal basal ganglia morphology'}",{'notes': 'third_layer'}
"{'id': 'HP:0007132', 'label': 'Pallidal degeneration'}",{'label': 'biolink:subclass_of'},"{'id': 'HP:0002453', 'label': 'Abnormal globus pallidus morphology'}",{'notes': 'third_layer'}
"{'id': 'HP:0007183', 'label': 'Focal T2 hyperintense basal ganglia lesion'}",{'label': 'biolink:subclass_of'},"{'id': 'HP:0012751', 'label': 'Abnormal basal ganglia MRI signal intensity'}",{'notes': 'third_layer'}
"{'id': 'HP:0010994', 'label': 'Abnormal corpus striatum morphology'}",{'label': 'biolink:subclass_of'},"{'id': 'HP:0002134', 'label': 'Abnormal basal ganglia morphology'}",{'notes': 'third_layer'}
"{'id': 'HGNC:11584', 'label': 'TBK1'}",{'label': 'biolink:enables'},"{'id': 'GO:0004674', 'label': 'protein serine/threonine kinase activity'}",{'notes': 'third_layer'}
"{'id': 'HGNC:32225', 'label': 'WIPI2'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:11584', 'label': 'TBK1'}",{'notes': 'third_layer'}
"{'id': 'HGNC:26119', 'label': 'SIKE1'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:11584', 'label': 'TBK1'}",{'notes': 'third_layer'}
"{'id': 'HGNC:6746', 'label': 'NBR1'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:11584', 'label': 'TBK1'}",{'notes': 'third_layer'}
"{'id': 'HGNC:5033', 'label': 'HNRNPA2B1'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:11584', 'label': 'TBK1'}",{'notes': 'third_layer'}
"{'id': 'HGNC:8827', 'label': 'PELI1'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:11584', 'label': 'TBK1'}",{'notes': 'third_layer'}
"{'id': 'HGNC:15633', 'label': 'TLR9'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:11584', 'label': 'TBK1'}",{'notes': 'third_layer'}
"{'id': 'HGNC:11362', 'label': 'STAT1'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:11584', 'label': 'TBK1'}",{'notes': 'third_layer'}
"{'id': 'HGNC:7795', 'label': 'NFKB2'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:11584', 'label': 'TBK1'}",{'notes': 'third_layer'}
"{'id': 'HGNC:592', 'label': 'XIAP'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:11584', 'label': 'TBK1'}",{'notes': 'third_layer'}
"{'id': 'HGNC:5258', 'label': 'HSP90AB1'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:11584', 'label': 'TBK1'}",{'notes': 'third_layer'}
"{'id': 'HGNC:5407', 'label': 'IFIT1'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:11584', 'label': 'TBK1'}",{'notes': 'third_layer'}
"{'id': 'HGNC:5411', 'label': 'IFIT3'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:11584', 'label': 'TBK1'}",{'notes': 'third_layer'}
"{'id': 'HGNC:12031', 'label': 'TRAF1'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:11584', 'label': 'TBK1'}",{'notes': 'third_layer'}
"{'id': 'HGNC:9975', 'label': 'TRIM27'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:11584', 'label': 'TBK1'}",{'notes': 'third_layer'}
"{'id': 'HGNC:5434', 'label': 'IFNB1'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:11584', 'label': 'TBK1'}",{'notes': 'third_layer'}
"{'id': 'HGNC:5961', 'label': 'IKBKG'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:11584', 'label': 'TBK1'}",{'notes': 'third_layer'}
"{'id': 'HGNC:15574', 'label': 'RB1CC1'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:11584', 'label': 'TBK1'}",{'notes': 'third_layer'}
"{'id': 'HGNC:12032', 'label': 'TRAF2'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:11584', 'label': 'TBK1'}",{'notes': 'third_layer'}
"{'id': 'HGNC:11892', 'label': 'TNF'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:11584', 'label': 'TBK1'}",{'notes': 'third_layer'}
"{'id': 'HGNC:11850', 'label': 'TLR4'}",{'label': 'biolink:interacts_with'},"{'id': 'HGNC:11584', 'label': 'TBK1'}",{'notes': 'third_layer'}
"{'id': 'HP:0045082', 'label': 'Decreased body mass index'}",{'label': 'biolink:subclass_of'},"{'id': 'HP:0045081', 'label': 'Abnormality of body mass index'}",{'notes': 'third_layer'}
"{'id': 'HP:0100559', 'label': 'Lower limb asymmetry'}",{'label': 'biolink:subclass_of'},"{'id': 'HP:0002814', 'label': 'Abnormality of the lower limb'}",{'notes': 'third_layer'}
"{'id': 'HP:0100559', 'label': 'Lower limb asymmetry'}",{'label': 'biolink:subclass_of'},"{'id': 'HP:0100555', 'label': 'Asymmetric growth'}",{'notes': 'third_layer'}
"{'id': 'HP:0045082', 'label': 'Decreased body mass index'}",{'label': 'biolink:subclass_of'},"{'id': 'HP:0004325', 'label': 'Decreased body weight'}",{'notes': 'third_layer'}
"{'id': 'HP:0004326', 'label': 'Cachexia'}",{'label': 'biolink:related_to'},"{'id': 'UBERON:0000468', 'label': 'multicellular organism'}",{'notes': 'third_layer'}
"{'id': 'HP:0004326', 'label': 'Cachexia'}",{'label': 'biolink:subclass_of'},"{'id': 'HP:0001824', 'label': 'Weight loss'}",{'notes': 'third_layer'}
"{'id': 'HP:0001528', 'label': 'Hemihypertrophy'}",{'label': 'biolink:subclass_of'},"{'id': 'HP:0040064', 'label': 'Abnormality of limbs'}",{'notes': 'third_layer'}
"{'id': 'HP:0001528', 'label': 'Hemihypertrophy'}",{'label': 'biolink:subclass_of'},"{'id': 'HP:0100555', 'label': 'Asymmetric growth'}",{'notes': 'third_layer'}
"{'id': 'HP:0005026', 'label': 'Mesomelic/rhizomelic limb shortening'}",{'label': 'biolink:subclass_of'},"{'id': 'HP:0008905', 'label': 'Rhizomelia'}",{'notes': 'third_layer'}
"{'id': 'HP:0005069', 'label': 'Rhizo-meso-acromelic limb shortening'}",{'label': 'biolink:subclass_of'},"{'id': 'HP:0008905', 'label': 'Rhizomelia'}",{'notes': 'third_layer'}
"{'id': 'HP:0005484', 'label': 'Secondary microcephaly'}",{'label': 'biolink:subclass_of'},"{'id': 'HP:0000252', 'label': 'Microcephaly'}",{'notes': 'third_layer'}
"{'id': 'HP:0005484', 'label': 'Secondary microcephaly'}",{'label': 'biolink:subclass_of'},"{'id': 'HP:0001507', 'label': 'Growth abnormality'}",{'notes': 'third_layer'}
"{'id': 'HP:0005484', 'label': 'Secondary microcephaly'}",{'label': 'biolink:subclass_of'},"{'id': 'UPHENO:0042792', 'label': 'decreased qualitatively organ growth in head'}",{'notes': 'third_layer'}
"{'id': 'HP:0000253', 'label': 'Progressive microcephaly'}",{'label': 'biolink:subclass_of'},"{'id': 'HP:0005484', 'label': 'Secondary microcephaly'}",{'notes': 'third_layer'}
"{'id': 'HP:0000253', 'label': 'Progressive microcephaly'}",{'label': 'biolink:related_to'},"{'id': 'UBERON:0000033', 'label': 'head'}",{'notes': 'third_layer'}
"{'id': 'HP:0000823', 'label': 'Delayed puberty'}",{'label': 'biolink:subclass_of'},"{'id': 'HP:0008373', 'label': 'Puberty and gonadal disorders'}",{'notes': 'third_layer'}
"{'id': 'HP:0000823', 'label': 'Delayed puberty'}",{'label': 'biolink:subclass_of'},"{'id': 'UPHENO:0000538', 'label': 'delayed development of secondary sexual characteristics'}",{'notes': 'third_layer'}
"{'id': 'HP:0000839', 'label': 'Pituitary dwarfism'}",{'label': 'biolink:subclass_of'},"{'id': 'HP:0004322', 'label': 'Short stature'}",{'notes': 'third_layer'}
"{'id': 'HP:0000823', 'label': 'Delayed puberty'}",{'label': 'biolink:subclass_of'},"{'id': 'HP:0001510', 'label': 'Growth delay'}",{'notes': 'third_layer'}
"{'id': 'HP:0000823', 'label': 'Delayed puberty'}",{'label': 'biolink:related_to'},"{'id': 'GO:0045136', 'label': 'development of secondary sexual characteristics'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0009904', 'label': 'Gitelman syndrome'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001508', 'label': 'Failure to thrive'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0859169', 'label': 'White-Kernohan syndrome'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001513', 'label': 'Obesity'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0012479', 'label': 'congenital malabsorptive diarrhea 4'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001508', 'label': 'Failure to thrive'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0014086', 'label': 'osteogenesis imperfecta type 15'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0004322', 'label': 'Short stature'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0060752', 'label': 'neurodevelopmental disorder with spasticity and poor growth'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0004322', 'label': 'Short stature'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0060752', 'label': 'neurodevelopmental disorder with spasticity and poor growth'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001508', 'label': 'Failure to thrive'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0060752', 'label': 'neurodevelopmental disorder with spasticity and poor growth'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0005484', 'label': 'Secondary microcephaly'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0009904', 'label': 'Gitelman syndrome'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0000823', 'label': 'Delayed puberty'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0859519', 'label': 'neurodevelopmental disorder with absent speech and movement and behavioral abnormalities'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001511', 'label': 'Intrauterine growth retardation'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0859519', 'label': 'neurodevelopmental disorder with absent speech and movement and behavioral abnormalities'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001513', 'label': 'Obesity'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0014242', 'label': 'van Maldergem syndrome 2'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001510', 'label': 'Growth delay'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0014094', 'label': 'severe congenital hypochromic anemia with ringed sideroblasts'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001510', 'label': 'Growth delay'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0060752', 'label': 'neurodevelopmental disorder with spasticity and poor growth'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001510', 'label': 'Growth delay'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0009904', 'label': 'Gitelman syndrome'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001510', 'label': 'Growth delay'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0008617', 'label': 'inflammatory bowel disease 11'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001824', 'label': 'Weight loss'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0007301', 'label': 'cerebrocostomandibular syndrome'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0008897', 'label': 'Postnatal growth retardation'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0060760', 'label': 'intellectual developmental disorder with dysmorphic facies and behavioral abnormalities'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0000098', 'label': 'Tall stature'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0054581', 'label': 'Townes-Brocks syndrome 1'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001518', 'label': 'Small for gestational age'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0007182', 'label': 'Machado-Joseph disease'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0015548', 'label': 'Huntington disease-like syndrome'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0007182', 'label': 'Machado-Joseph disease'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0019792', 'label': 'autosomal dominant cerebellar ataxia type I'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0017174', 'label': 'Machado-Joseph disease type 1'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0007182', 'label': 'Machado-Joseph disease'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0017175', 'label': 'Machado-Joseph disease type 2'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0007182', 'label': 'Machado-Joseph disease'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0017176', 'label': 'Machado-Joseph disease type 3'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0007182', 'label': 'Machado-Joseph disease'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0042964', 'label': 'Machado-Joseph disease type 4'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0007182', 'label': 'Machado-Joseph disease'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0042965', 'label': 'Machado-Joseph disease type 5'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0007182', 'label': 'Machado-Joseph disease'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0042965', 'label': 'Machado-Joseph disease type 5'}",{'label': 'biolink:related_to'},"{'id': 'MONDO:0019064', 'label': 'hereditary spastic paraplegia'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0007182', 'label': 'Machado-Joseph disease'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0012332', 'label': 'Abnormal autonomic nervous system physiology'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0007182', 'label': 'Machado-Joseph disease'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0000640', 'label': 'Gaze-evoked nystagmus'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0007182', 'label': 'Machado-Joseph disease'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001332', 'label': 'Dystonia'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0007182', 'label': 'Machado-Joseph disease'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001151', 'label': 'Impaired horizontal smooth pursuit'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0007182', 'label': 'Machado-Joseph disease'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001272', 'label': 'Cerebellar atrophy'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0007182', 'label': 'Machado-Joseph disease'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0030454', 'label': 'Abnormal electrooculogram'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0007182', 'label': 'Machado-Joseph disease'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0003394', 'label': 'Muscle spasm'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0007182', 'label': 'Machado-Joseph disease'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001251', 'label': 'Ataxia'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0007182', 'label': 'Machado-Joseph disease'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0002380', 'label': 'Fasciculations'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0007182', 'label': 'Machado-Joseph disease'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0002839', 'label': 'Urinary bladder sphincter dysfunction'}",{'notes': 'third_layer'}
"{'id': 'MGI:3838167', 'label': 'Tg(ATXN3*)84.2Cce/Tg(ATXN3*)84.2Cce  [background:] involves: C57BL/6 * CBA'}",{'label': 'biolink:model_of'},"{'id': 'MONDO:0007182', 'label': 'Machado-Joseph disease'}",{'notes': 'third_layer'}
"{'id': 'MGI:3838164', 'label': 'Tg(ATXN3*)67.2Cce/0  [background:] involves: C57BL/6 * CBA'}",{'label': 'biolink:model_of'},"{'id': 'MONDO:0007182', 'label': 'Machado-Joseph disease'}",{'notes': 'third_layer'}
"{'id': 'MGI:4410604', 'label': 'Prnp<sup>tm1Cwe</sup>/Prnp<sup>tm1Cwe</sup> Tg(Prnp-tTA)F959Sbp/0 Tg(tetO-ATXN3)2904Olri/Tg(tetO-ATXN3)2904Olri  [background:] involves: 129S7/SvEvBrd * C57BL/6 * FVB'}",{'label': 'biolink:model_of'},"{'id': 'MONDO:0007182', 'label': 'Machado-Joseph disease'}",{'notes': 'third_layer'}
"{'id': 'MGI:5516463', 'label': 'Tg(Prnp-ATXN3*148Q)NLS.28Olri/0  [background:] involves: C57BL/6N'}",{'label': 'biolink:model_of'},"{'id': 'MONDO:0007182', 'label': 'Machado-Joseph disease'}",{'notes': 'third_layer'}
"{'id': 'MGI:4822571', 'label': 'Tg(CMV-ATXN3*94Q)94Pama/0  [background:] B6.FVB-Tg(CMV-ATXN3*94Q)94Pama'}",{'label': 'biolink:model_of'},"{'id': 'MONDO:0007182', 'label': 'Machado-Joseph disease'}",{'notes': 'third_layer'}
"{'id': 'MGI:4822572', 'label': 'Tg(CMV-ATXN3*94Q)94Pama/Tg(CMV-ATXN3*94Q)94Pama  [background:] B6.FVB-Tg(CMV-ATXN3*94Q)94Pama'}",{'label': 'biolink:model_of'},"{'id': 'MONDO:0007182', 'label': 'Machado-Joseph disease'}",{'notes': 'third_layer'}
