0,1,2,3
"{'id': 'chembl:CHEMBL167395', 'label': '1-NITROPYRENE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL164449', 'label': 'CHEMBL:CHEMBL164449'}",{'notes': 'similarity score: 0.40540540540540543'}
"{'id': 'chembl:CHEMBL167395', 'label': '1-NITROPYRENE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL166112', 'label': 'CHEMBL:CHEMBL166112'}",{'notes': 'similarity score: 0.38235294117647056'}
"{'id': 'chembl:CHEMBL1884974', 'label': 'METOLACHOR'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1565335', 'label': 'DIMETHENAMID'}",{'notes': 'similarity score: 0.5918367346938775'}
"{'id': 'chembl:CHEMBL1884974', 'label': 'METOLACHOR'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1517425', 'label': 'ACETOCHLOR'}",{'notes': 'similarity score: 0.54'}
"{'id': 'chembl:CHEMBL1884974', 'label': 'METOLACHOR'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1399036', 'label': 'BUTACHLOR'}",{'notes': 'similarity score: 0.4528301886792453'}
"{'id': 'chembl:CHEMBL1377408', 'label': 'FIPEXIDE HYDROCHLORIDE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL592332', 'label': 'CHEMBL:CHEMBL592332'}",{'notes': 'similarity score: 0.38461538461538464'}
"{'id': 'chembl:CHEMBL1377408', 'label': 'FIPEXIDE HYDROCHLORIDE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL585265', 'label': 'CHEMBL:CHEMBL585265'}",{'notes': 'similarity score: 0.359375'}
"{'id': 'chembl:CHEMBL1377408', 'label': 'FIPEXIDE HYDROCHLORIDE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL259615', 'label': 'CHEMBL:CHEMBL259615'}",{'notes': 'similarity score: 0.3380281690140845'}
"{'id': 'chembl:CHEMBL1377408', 'label': 'FIPEXIDE HYDROCHLORIDE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL600908', 'label': 'CHEMBL:CHEMBL600908'}",{'notes': 'similarity score: 0.31666666666666665'}
"{'id': 'chembl:CHEMBL1377408', 'label': 'FIPEXIDE HYDROCHLORIDE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1376091', 'label': 'CHEMBL:CHEMBL1376091'}",{'notes': 'similarity score: 0.30434782608695654'}
"{'id': 'chembl:CHEMBL32147', 'label': ""2'-HYDROXYCHALCONE""}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL105310', 'label': ""2',4'-DIHYDROXYCHALCONE""}",{'notes': 'similarity score: 0.7058823529411765'}
"{'id': 'chembl:CHEMBL32147', 'label': ""2'-HYDROXYCHALCONE""}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL276473', 'label': ""4'-HYDROXYCHALCONE""}",{'notes': 'similarity score: 0.5882352941176471'}
"{'id': 'chembl:CHEMBL32147', 'label': ""2'-HYDROXYCHALCONE""}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1451434', 'label': ""2',BETA-DIHYDROXYCHALCONE""}",{'notes': 'similarity score: 0.5277777777777778'}
"{'id': 'chembl:CHEMBL32147', 'label': ""2'-HYDROXYCHALCONE""}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL378104', 'label': 'CARDAMOMIN'}",{'notes': 'similarity score: 0.4883720930232558'}
"{'id': 'chembl:CHEMBL32147', 'label': ""2'-HYDROXYCHALCONE""}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL104255', 'label': 'FLAVOKAWAIN B'}",{'notes': 'similarity score: 0.4772727272727273'}
"{'id': 'chembl:CHEMBL311469', 'label': '2-ACETYLAMINOFLUORENE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL84472', 'label': 'CHEMBL:CHEMBL84472'}",{'notes': 'similarity score: 0.4594594594594595'}
"{'id': 'chembl:CHEMBL311469', 'label': '2-ACETYLAMINOFLUORENE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1580175', 'label': 'CHEMBL:CHEMBL1580175'}",{'notes': 'similarity score: 0.37777777777777777'}
"{'id': 'chembl:CHEMBL311469', 'label': '2-ACETYLAMINOFLUORENE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL687', 'label': 'ACETYLSULFANILAMIDE'}",{'notes': 'similarity score: 0.36585365853658536'}
"{'id': 'chembl:CHEMBL311469', 'label': '2-ACETYLAMINOFLUORENE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1246', 'label': 'MONO-N-ACETYL DAPSONE'}",{'notes': 'similarity score: 0.3409090909090909'}
"{'id': 'chembl:CHEMBL311469', 'label': '2-ACETYLAMINOFLUORENE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL586670', 'label': 'CHEMBL:CHEMBL586670'}",{'notes': 'similarity score: 0.3333333333333333'}
"{'id': 'chembl:CHEMBL311469', 'label': '2-ACETYLAMINOFLUORENE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL89977', 'label': 'CHEMBL:CHEMBL89977'}",{'notes': 'similarity score: 0.3333333333333333'}
"{'id': 'chembl:CHEMBL128729', 'label': 'CHEMBL:CHEMBL128729'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL2135887', 'label': 'CIS/TRANS-ISOEUGENOL'}",{'notes': 'similarity score: 0.6470588235294118'}
"{'id': 'chembl:CHEMBL128729', 'label': 'CHEMBL:CHEMBL128729'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL320295', 'label': ""O,O'-DIMETHYLCAFFEIC ACID""}",{'notes': 'similarity score: 0.5945945945945946'}
"{'id': 'chembl:CHEMBL128729', 'label': 'CHEMBL:CHEMBL128729'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL595816', 'label': 'CHEMBL:CHEMBL595816'}",{'notes': 'similarity score: 0.525'}
"{'id': 'chembl:CHEMBL128729', 'label': 'CHEMBL:CHEMBL128729'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL243829', 'label': 'FLAVOKAWAIN A'}",{'notes': 'similarity score: 0.4888888888888889'}
"{'id': 'chembl:CHEMBL128729', 'label': 'CHEMBL:CHEMBL128729'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL190474', 'label': 'CHEMBL:CHEMBL190474'}",{'notes': 'similarity score: 0.4883720930232558'}
"{'id': 'chembl:CHEMBL128729', 'label': 'CHEMBL:CHEMBL128729'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL17347', 'label': 'ETHYL CAFFEATE'}",{'notes': 'similarity score: 0.47619047619047616'}
"{'id': 'chembl:CHEMBL539507', 'label': 'CLORGYLINE HYDROCHLORIDE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL531611', 'label': 'CHEMBL:CHEMBL531611'}",{'notes': 'similarity score: 0.38461538461538464'}
"{'id': 'chembl:CHEMBL539507', 'label': 'CLORGYLINE HYDROCHLORIDE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1420457', 'label': 'CHEMBL:CHEMBL1420457'}",{'notes': 'similarity score: 0.36666666666666664'}
"{'id': 'chembl:CHEMBL539507', 'label': 'CLORGYLINE HYDROCHLORIDE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1396626', 'label': 'DICHLOFENTHION'}",{'notes': 'similarity score: 0.3333333333333333'}
"{'id': 'chembl:CHEMBL539507', 'label': 'CLORGYLINE HYDROCHLORIDE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL2028063', 'label': 'CHEMBL:CHEMBL2028063'}",{'notes': 'similarity score: 0.3220338983050847'}
"{'id': 'chembl:CHEMBL163970', 'label': 'CHEMBL:CHEMBL163970'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL167316', 'label': 'CHEMBL:CHEMBL167316'}",{'notes': 'similarity score: 0.4666666666666667'}
"{'id': 'chembl:CHEMBL163970', 'label': 'CHEMBL:CHEMBL163970'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL15750', 'label': 'NITROBENZENE'}",{'notes': 'similarity score: 0.4482758620689655'}
"{'id': 'chembl:CHEMBL163970', 'label': 'CHEMBL:CHEMBL163970'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL259865', 'label': 'CHEMBL:CHEMBL259865'}",{'notes': 'similarity score: 0.4411764705882353'}
"{'id': 'chembl:CHEMBL163970', 'label': 'CHEMBL:CHEMBL163970'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL167529', 'label': 'CHEMBL:CHEMBL167529'}",{'notes': 'similarity score: 0.4375'}
"{'id': 'chembl:CHEMBL583351', 'label': 'CHEMBL:CHEMBL583351'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL582073', 'label': 'CHEMBL:CHEMBL582073'}",{'notes': 'similarity score: 0.5'}
"{'id': 'chembl:CHEMBL528647', 'label': 'CHEMBL:CHEMBL528647'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL600030', 'label': 'CHEMBL:CHEMBL600030'}",{'notes': 'similarity score: 0.32727272727272727'}
"{'id': 'chembl:CHEMBL528647', 'label': 'CHEMBL:CHEMBL528647'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL398021', 'label': 'CHEMBL:CHEMBL398021'}",{'notes': 'similarity score: 0.30952380952380953'}
"{'id': 'chembl:CHEMBL528647', 'label': 'CHEMBL:CHEMBL528647'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1420181', 'label': 'CHEMBL:CHEMBL1420181'}",{'notes': 'similarity score: 0.30434782608695654'}
"{'id': 'chembl:CHEMBL528647', 'label': 'CHEMBL:CHEMBL528647'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1331521', 'label': '3,6-DIMETHOXYFLAVONE'}",{'notes': 'similarity score: 0.30357142857142855'}
"{'id': 'chembl:CHEMBL528647', 'label': 'CHEMBL:CHEMBL528647'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL578294', 'label': 'CHEMBL:CHEMBL578294'}",{'notes': 'similarity score: 0.3'}
"{'id': 'chembl:CHEMBL401540', 'label': 'TETRAZOLIUM RED'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL403063', 'label': 'NITROBLUE TETRAZOLIUM CHLORIDE'}",{'notes': 'similarity score: 0.43636363636363634'}
"{'id': 'chembl:CHEMBL502627', 'label': 'TRIBROMOACETIC ACID'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL453528', 'label': 'BROMODICHLOROACETIC ACID'}",{'notes': 'similarity score: 0.6'}
"{'id': 'chembl:CHEMBL502627', 'label': 'TRIBROMOACETIC ACID'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL449362', 'label': 'DIBROMOACETIC ACID'}",{'notes': 'similarity score: 0.375'}
"{'id': 'chembl:CHEMBL502627', 'label': 'TRIBROMOACETIC ACID'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL504842', 'label': 'BROMOCHLOROACETIC ACID'}",{'notes': 'similarity score: 0.3333333333333333'}
"{'id': 'chembl:CHEMBL1480686', 'label': 'DEHYDROEPIANDROSTERONE ACETATE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1761683', 'label': 'CHEMBL:CHEMBL1761683'}",{'notes': 'similarity score: 0.7058823529411765'}
"{'id': 'chembl:CHEMBL1480686', 'label': 'DEHYDROEPIANDROSTERONE ACETATE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1256742', 'label': 'PREGNENOLONE SULFATE SODIUM'}",{'notes': 'similarity score: 0.5'}
"{'id': 'chembl:CHEMBL1480686', 'label': 'DEHYDROEPIANDROSTERONE ACETATE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL122708', 'label': 'EMATE'}",{'notes': 'similarity score: 0.3283582089552239'}
"{'id': 'chembl:CHEMBL1480686', 'label': 'DEHYDROEPIANDROSTERONE ACETATE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL506678', 'label': 'SITOGLUSIDE'}",{'notes': 'similarity score: 0.3176470588235294'}
"{'id': 'chembl:CHEMBL468583', 'label': '2-BROMOETHANOL'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1230095', 'label': 'N-PROPYL BROMIDE'}",{'notes': 'similarity score: 0.3333333333333333'}
"{'id': 'chembl:CHEMBL2269513', 'label': 'MEPANIPYRIM'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL586670', 'label': 'CHEMBL:CHEMBL586670'}",{'notes': 'similarity score: 0.3829787234042553'}
"{'id': 'chembl:CHEMBL2269513', 'label': 'MEPANIPYRIM'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL598679', 'label': 'CHEMBL:CHEMBL598679'}",{'notes': 'similarity score: 0.38'}
"{'id': 'chembl:CHEMBL2269513', 'label': 'MEPANIPYRIM'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL528181', 'label': 'CHEMBL:CHEMBL528181'}",{'notes': 'similarity score: 0.36538461538461536'}
"{'id': 'chembl:CHEMBL2269513', 'label': 'MEPANIPYRIM'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL578294', 'label': 'CHEMBL:CHEMBL578294'}",{'notes': 'similarity score: 0.35185185185185186'}
"{'id': 'chembl:CHEMBL2269513', 'label': 'MEPANIPYRIM'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL579105', 'label': 'CHEMBL:CHEMBL579105'}",{'notes': 'similarity score: 0.35185185185185186'}
"{'id': 'chembl:CHEMBL2269513', 'label': 'MEPANIPYRIM'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL2028050', 'label': 'CHEMBL:CHEMBL2028050'}",{'notes': 'similarity score: 0.3442622950819672'}
"{'id': 'chembl:CHEMBL2269513', 'label': 'MEPANIPYRIM'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1333512', 'label': ""N,N'-DIPHENYL-P-PHENYLENEDIAMINE""}",{'notes': 'similarity score: 0.3235294117647059'}
"{'id': 'chembl:CHEMBL582878', 'label': 'INDOLE-3-BUTYRIC ACID'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL82411', 'label': 'INDOLE-3-ACETIC ACID'}",{'notes': 'similarity score: 0.6666666666666666'}
"{'id': 'chembl:CHEMBL582878', 'label': 'INDOLE-3-BUTYRIC ACID'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL484901', 'label': 'DL-TRYPTOPHAN'}",{'notes': 'similarity score: 0.5476190476190477'}
"{'id': 'chembl:CHEMBL582878', 'label': 'INDOLE-3-BUTYRIC ACID'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL446452', 'label': 'ARUNDINE'}",{'notes': 'similarity score: 0.5142857142857142'}
"{'id': 'chembl:CHEMBL582878', 'label': 'INDOLE-3-BUTYRIC ACID'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL445966', 'label': 'CHEMBL:CHEMBL445966'}",{'notes': 'similarity score: 0.4523809523809524'}
"{'id': 'chembl:CHEMBL582878', 'label': 'INDOLE-3-BUTYRIC ACID'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1410004', 'label': 'CHEMBL:CHEMBL1410004'}",{'notes': 'similarity score: 0.43902439024390244'}
"{'id': 'chembl:CHEMBL582878', 'label': 'INDOLE-3-BUTYRIC ACID'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL515495', 'label': 'CHEMBL:CHEMBL515495'}",{'notes': 'similarity score: 0.4067796610169492'}
"{'id': 'chembl:CHEMBL582878', 'label': 'INDOLE-3-BUTYRIC ACID'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL478510', 'label': 'CHEMBL:CHEMBL478510'}",{'notes': 'similarity score: 0.39344262295081966'}
"{'id': 'chembl:CHEMBL166266', 'label': 'BENZO[B]TRIPHENYLENE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL313154', 'label': 'CHEMBL:CHEMBL313154'}",{'notes': 'similarity score: 0.5'}
"{'id': 'chembl:CHEMBL166266', 'label': 'BENZO[B]TRIPHENYLENE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL223575', 'label': 'CHEMBL:CHEMBL223575'}",{'notes': 'similarity score: 0.4782608695652174'}
"{'id': 'chembl:CHEMBL166266', 'label': 'BENZO[B]TRIPHENYLENE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL278164', 'label': 'NAPHTHYLAMINE'}",{'notes': 'similarity score: 0.4090909090909091'}
"{'id': 'chembl:CHEMBL166266', 'label': 'BENZO[B]TRIPHENYLENE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL83154', 'label': '2-AMINOANTHRACENE'}",{'notes': 'similarity score: 0.391304347826087'}
"{'id': 'chembl:CHEMBL1863271', 'label': 'CHEMBL:CHEMBL1863271'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL107513', 'label': 'CHEMBL:CHEMBL107513'}",{'notes': 'similarity score: 0.391304347826087'}
"{'id': 'chembl:CHEMBL1863271', 'label': 'CHEMBL:CHEMBL1863271'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL354318', 'label': 'CHEMBL:CHEMBL354318'}",{'notes': 'similarity score: 0.3617021276595745'}
"{'id': 'chembl:CHEMBL1863271', 'label': 'CHEMBL:CHEMBL1863271'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL259865', 'label': 'CHEMBL:CHEMBL259865'}",{'notes': 'similarity score: 0.3617021276595745'}
"{'id': 'chembl:CHEMBL1863271', 'label': 'CHEMBL:CHEMBL1863271'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL168276', 'label': '3,5-DINITROCATECHOL (OR-486)'}",{'notes': 'similarity score: 0.3617021276595745'}
"{'id': 'chembl:CHEMBL1863271', 'label': 'CHEMBL:CHEMBL1863271'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1892429', 'label': 'FLUORODIFEN'}",{'notes': 'similarity score: 0.35714285714285715'}
"{'id': 'chembl:CHEMBL1863271', 'label': 'CHEMBL:CHEMBL1863271'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL419564', 'label': 'DINITRO CRESOL'}",{'notes': 'similarity score: 0.3469387755102041'}
"{'id': 'chembl:CHEMBL1863271', 'label': 'CHEMBL:CHEMBL1863271'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1994620', 'label': 'DINOTERB'}",{'notes': 'similarity score: 0.3269230769230769'}
"{'id': 'chembl:CHEMBL1863271', 'label': 'CHEMBL:CHEMBL1863271'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL599098', 'label': 'CHEMBL:CHEMBL599098'}",{'notes': 'similarity score: 0.32142857142857145'}
"{'id': 'chembl:CHEMBL1863271', 'label': 'CHEMBL:CHEMBL1863271'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1892987', 'label': 'DINOSEB'}",{'notes': 'similarity score: 0.30357142857142855'}
"{'id': 'chembl:CHEMBL598903', 'label': 'CHEMBL:CHEMBL598903'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL168075', 'label': 'CHEMBL:CHEMBL168075'}",{'notes': 'similarity score: 0.30952380952380953'}
"{'id': 'chembl:CHEMBL531079', 'label': 'CHEMBL:CHEMBL531079'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL530281', 'label': 'CHEMBL:CHEMBL530281'}",{'notes': 'similarity score: 0.5'}
"{'id': 'chembl:CHEMBL531079', 'label': 'CHEMBL:CHEMBL531079'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL317364', 'label': 'CHEMBL:CHEMBL317364'}",{'notes': 'similarity score: 0.49122807017543857'}
"{'id': 'chembl:CHEMBL531079', 'label': 'CHEMBL:CHEMBL531079'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL548469', 'label': 'CHEMBL:CHEMBL548469'}",{'notes': 'similarity score: 0.43478260869565216'}
"{'id': 'chembl:CHEMBL531079', 'label': 'CHEMBL:CHEMBL531079'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL453384', 'label': 'CHEMBL:CHEMBL453384'}",{'notes': 'similarity score: 0.4090909090909091'}
"{'id': 'chembl:CHEMBL531079', 'label': 'CHEMBL:CHEMBL531079'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL147587', 'label': 'ISOQUINE'}",{'notes': 'similarity score: 0.36231884057971014'}
"{'id': 'chembl:CHEMBL531079', 'label': 'CHEMBL:CHEMBL531079'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1521739', 'label': 'AMODIAQUINE DIHYDROCHLORIDE'}",{'notes': 'similarity score: 0.35714285714285715'}
"{'id': 'chembl:CHEMBL531079', 'label': 'CHEMBL:CHEMBL531079'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL533082', 'label': 'CHEMBL:CHEMBL533082'}",{'notes': 'similarity score: 0.3283582089552239'}
"{'id': 'chembl:CHEMBL254077', 'label': 'CHEMBL:CHEMBL254077'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL14193', 'label': '4-HYDROXYBENZALDEHYDE'}",{'notes': 'similarity score: 0.34615384615384615'}
"{'id': 'chembl:CHEMBL254077', 'label': 'CHEMBL:CHEMBL254077'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1527', 'label': 'CHEMBL:CHEMBL1527'}",{'notes': 'similarity score: 0.3333333333333333'}
"{'id': 'chembl:CHEMBL254077', 'label': 'CHEMBL:CHEMBL254077'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL244948', 'label': 'DAPHNETIN'}",{'notes': 'similarity score: 0.3125'}
"{'id': 'chembl:CHEMBL254077', 'label': 'CHEMBL:CHEMBL254077'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL276618', 'label': '4-METHYLDAPHNETIN'}",{'notes': 'similarity score: 0.3055555555555556'}
"{'id': 'chembl:CHEMBL254077', 'label': 'CHEMBL:CHEMBL254077'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL55814', 'label': 'ATHRAQUINONES A'}",{'notes': 'similarity score: 0.30303030303030304'}
"{'id': 'chembl:CHEMBL270415', 'label': 'BROMAMINIC ACID'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1529609', 'label': 'CHEMBL:CHEMBL1529609'}",{'notes': 'similarity score: 0.3620689655172414'}
"{'id': 'chembl:CHEMBL270415', 'label': 'BROMAMINIC ACID'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL84685', 'label': 'CHEMBL:CHEMBL84685'}",{'notes': 'similarity score: 0.35'}
"{'id': 'chembl:CHEMBL270415', 'label': 'BROMAMINIC ACID'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL415711', 'label': 'CHEMBL:CHEMBL415711'}",{'notes': 'similarity score: 0.35'}
"{'id': 'chembl:CHEMBL270415', 'label': 'BROMAMINIC ACID'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL17594', 'label': 'QUINIZARIN'}",{'notes': 'similarity score: 0.3333333333333333'}
"{'id': 'chembl:CHEMBL270415', 'label': 'BROMAMINIC ACID'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL294264', 'label': 'PURPURIN'}",{'notes': 'similarity score: 0.32558139534883723'}
"{'id': 'chembl:CHEMBL270415', 'label': 'BROMAMINIC ACID'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL55659', 'label': 'ANTHRAQUINONE'}",{'notes': 'similarity score: 0.3235294117647059'}
"{'id': 'chembl:CHEMBL270415', 'label': 'BROMAMINIC ACID'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL60824', 'label': '4-AMINO-[1,2]NAPHTHOQUINONE'}",{'notes': 'similarity score: 0.3170731707317073'}
"{'id': 'chembl:CHEMBL1257022', 'label': 'CHEMBL:CHEMBL1257022'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL408422', 'label': 'CHEMBL:CHEMBL408422'}",{'notes': 'similarity score: 0.6610169491525424'}
"{'id': 'chembl:CHEMBL1257022', 'label': 'CHEMBL:CHEMBL1257022'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL358043', 'label': 'HETEROCODEINE'}",{'notes': 'similarity score: 0.6229508196721312'}
"{'id': 'chembl:CHEMBL1257022', 'label': 'CHEMBL:CHEMBL1257022'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL410907', 'label': 'CHEMBL:CHEMBL410907'}",{'notes': 'similarity score: 0.5'}
"{'id': 'chembl:CHEMBL1257022', 'label': 'CHEMBL:CHEMBL1257022'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL3137310', 'label': 'BENZHYDROCODONE HYDROCHLORIDE'}",{'notes': 'similarity score: 0.47368421052631576'}
"{'id': 'chembl:CHEMBL1257022', 'label': 'CHEMBL:CHEMBL1257022'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1256735', 'label': 'CHEMBL:CHEMBL1256735'}",{'notes': 'similarity score: 0.3055555555555556'}
"{'id': 'chembl:CHEMBL1257022', 'label': 'CHEMBL:CHEMBL1257022'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1256818', 'label': 'DEXTROMETHORPHAN HYDROBROMIDE'}",{'notes': 'similarity score: 0.3013698630136986'}
"{'id': 'chembl:CHEMBL530682', 'label': 'CHEMBL:CHEMBL530682'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL528724', 'label': 'CHEMBL:CHEMBL528724'}",{'notes': 'similarity score: 0.3559322033898305'}
"{'id': 'chembl:CHEMBL83154', 'label': '2-AMINOANTHRACENE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL278164', 'label': 'NAPHTHYLAMINE'}",{'notes': 'similarity score: 0.8421052631578947'}
"{'id': 'chembl:CHEMBL83154', 'label': '2-AMINOANTHRACENE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL99408', 'label': 'CHEMBL:CHEMBL99408'}",{'notes': 'similarity score: 0.4642857142857143'}
"{'id': 'chembl:CHEMBL83154', 'label': '2-AMINOANTHRACENE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL84685', 'label': 'CHEMBL:CHEMBL84685'}",{'notes': 'similarity score: 0.39285714285714285'}
"{'id': 'chembl:CHEMBL83154', 'label': '2-AMINOANTHRACENE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL313154', 'label': 'CHEMBL:CHEMBL313154'}",{'notes': 'similarity score: 0.3793103448275862'}
"{'id': 'chembl:CHEMBL83154', 'label': '2-AMINOANTHRACENE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL44201', 'label': 'BIPHENYL-4-AMINE'}",{'notes': 'similarity score: 0.375'}
"{'id': 'chembl:CHEMBL83154', 'label': '2-AMINOANTHRACENE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL84472', 'label': 'CHEMBL:CHEMBL84472'}",{'notes': 'similarity score: 0.36666666666666664'}
"{'id': 'chembl:CHEMBL83154', 'label': '2-AMINOANTHRACENE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1346946', 'label': 'DIBENZ[A,H]ANTHRACENE'}",{'notes': 'similarity score: 0.36'}
