0,1,2,3
"{'id': 'MONDO:0012098', 'label': 'spinocerebellar ataxia type 20'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0010545', 'label': 'Downbeat nystagmus'}",{'notes': 'third_layer'}
"{'id': 'HP:0032735', 'label': 'Focal aware emotional seizure with anger'}",{'label': 'biolink:subclass_of'},"{'id': 'HP:0032734', 'label': 'Focal aware emotional seizure'}",{'notes': 'third_layer'}
"{'id': 'HP:0032735', 'label': 'Focal aware emotional seizure with anger'}",{'label': 'biolink:subclass_of'},"{'id': 'HP:0032736', 'label': 'Focal emotional seizure with anger'}",{'notes': 'third_layer'}
"{'id': 'HP:0032748', 'label': 'Focal impaired awareness emotional seizure with anger'}",{'label': 'biolink:subclass_of'},"{'id': 'HP:0032746', 'label': 'Focal impaired awareness emotional seizure'}",{'notes': 'third_layer'}
"{'id': 'HP:0032748', 'label': 'Focal impaired awareness emotional seizure with anger'}",{'label': 'biolink:subclass_of'},"{'id': 'HP:0032736', 'label': 'Focal emotional seizure with anger'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0007104', 'label': 'amyotrophic lateral sclerosis-parkinsonism-dementia complex'}",{'label': 'biolink:has_mode_of_inheritance'},"{'id': 'HP:0000006', 'label': 'Autosomal dominant inheritance'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0007104', 'label': 'amyotrophic lateral sclerosis-parkinsonism-dementia complex'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0024237', 'label': 'inherited neurodegenerative disorder'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0007104', 'label': 'amyotrophic lateral sclerosis-parkinsonism-dementia complex'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001300', 'label': 'Parkinsonism'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0007104', 'label': 'amyotrophic lateral sclerosis-parkinsonism-dementia complex'}",{'label': 'biolink:related_to'},"{'id': 'MONDO:0004976', 'label': 'amyotrophic lateral sclerosis'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0007104', 'label': 'amyotrophic lateral sclerosis-parkinsonism-dementia complex'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0002366', 'label': 'Abnormal lower motor neuron morphology'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0007104', 'label': 'amyotrophic lateral sclerosis-parkinsonism-dementia complex'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0002059', 'label': 'Cerebral atrophy'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0007104', 'label': 'amyotrophic lateral sclerosis-parkinsonism-dementia complex'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0003394', 'label': 'Muscle spasm'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0007104', 'label': 'amyotrophic lateral sclerosis-parkinsonism-dementia complex'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0007354', 'label': 'Amyotrophic lateral sclerosis'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0007104', 'label': 'amyotrophic lateral sclerosis-parkinsonism-dementia complex'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0003470', 'label': 'Paralysis'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0007104', 'label': 'amyotrophic lateral sclerosis-parkinsonism-dementia complex'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001283', 'label': 'Bulbar palsy'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0007104', 'label': 'amyotrophic lateral sclerosis-parkinsonism-dementia complex'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001324', 'label': 'Muscle weakness'}",{'notes': 'third_layer'}
"{'id': 'HGNC:17994', 'label': 'TRPM7'}",{'label': 'biolink:contributes_to'},"{'id': 'MONDO:0007104', 'label': 'amyotrophic lateral sclerosis-parkinsonism-dementia complex'}",{'notes': 'third_layer'}
"{'id': 'HGNC:16369', 'label': 'PARK7'}",{'label': 'biolink:gene_associated_with_condition'},"{'id': 'MONDO:0007104', 'label': 'amyotrophic lateral sclerosis-parkinsonism-dementia complex'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0011540', 'label': 'spinocerebellar ataxia type 14'}",{'label': 'biolink:has_mode_of_inheritance'},"{'id': 'HP:0000006', 'label': 'Autosomal dominant inheritance'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0011540', 'label': 'spinocerebellar ataxia type 14'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0002015', 'label': 'Dysphagia'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0011540', 'label': 'spinocerebellar ataxia type 14'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001310', 'label': 'Dysmetria'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0011540', 'label': 'spinocerebellar ataxia type 14'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0002354', 'label': 'Memory impairment'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0011540', 'label': 'spinocerebellar ataxia type 14'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001272', 'label': 'Cerebellar atrophy'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0011540', 'label': 'spinocerebellar ataxia type 14'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001260', 'label': 'Dysarthria'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0011540', 'label': 'spinocerebellar ataxia type 14'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0006938', 'label': 'Impaired vibration sensation at ankles'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0011540', 'label': 'spinocerebellar ataxia type 14'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0004373', 'label': 'Focal dystonia'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0011540', 'label': 'spinocerebellar ataxia type 14'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0000639', 'label': 'Nystagmus'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0011540', 'label': 'spinocerebellar ataxia type 14'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0000716', 'label': 'Depression'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0011540', 'label': 'spinocerebellar ataxia type 14'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001268', 'label': 'Mental deterioration'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0011540', 'label': 'spinocerebellar ataxia type 14'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001347', 'label': 'Hyperreflexia'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0011540', 'label': 'spinocerebellar ataxia type 14'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0000317', 'label': 'Facial myokymia'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0011540', 'label': 'spinocerebellar ataxia type 14'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0002066', 'label': 'Gait ataxia'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0011540', 'label': 'spinocerebellar ataxia type 14'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0007018', 'label': 'Attention deficit hyperactivity disorder'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0011540', 'label': 'spinocerebellar ataxia type 14'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0002073', 'label': 'Progressive cerebellar ataxia'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0011540', 'label': 'spinocerebellar ataxia type 14'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001290', 'label': 'Generalized hypotonia'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0011540', 'label': 'spinocerebellar ataxia type 14'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0005109', 'label': 'Abnormality of the Achilles tendon'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0011540', 'label': 'spinocerebellar ataxia type 14'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0000640', 'label': 'Gaze-evoked nystagmus'}",{'notes': 'third_layer'}
"{'id': 'MGI:5660030', 'label': 'Tg(Pcp2-tTA)3Horr/0 Tg(tetO-PRKCG*S361G,-GFP)3Jpka/0  [background:] involves: FVB/N'}",{'label': 'biolink:model_of'},"{'id': 'MONDO:0011540', 'label': 'spinocerebellar ataxia type 14'}",{'notes': 'third_layer'}
"{'id': 'HGNC:9402', 'label': 'PRKCG'}",{'label': 'biolink:causes'},"{'id': 'MONDO:0011540', 'label': 'spinocerebellar ataxia type 14'}",{'notes': 'third_layer'}
"{'id': 'MGI:6865691', 'label': 'Prkcg<sup>em1Jpka</sup>/Prkcg<sup>+</sup>  [background:] FVB/N-Prkcg<sup>em1Jpka</sup>'}",{'label': 'biolink:model_of'},"{'id': 'MONDO:0011540', 'label': 'spinocerebellar ataxia type 14'}",{'notes': 'third_layer'}
"{'id': 'MGI:6865686', 'label': 'Prkcg<sup>em1Jpka</sup>/Prkcg<sup>em1Jpka</sup>  [background:] FVB/N-Prkcg<sup>em1Jpka</sup>'}",{'label': 'biolink:model_of'},"{'id': 'MONDO:0011540', 'label': 'spinocerebellar ataxia type 14'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0007235', 'label': 'branchiooculofacial syndrome'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001177', 'label': 'Preaxial hand polydactyly'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0007235', 'label': 'branchiooculofacial syndrome'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0000164', 'label': 'Abnormality of the dentition'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0007235', 'label': 'branchiooculofacial syndrome'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001256', 'label': 'Intellectual disability, mild'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0007235', 'label': 'branchiooculofacial syndrome'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0000365', 'label': 'Hearing impairment'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0007235', 'label': 'branchiooculofacial syndrome'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001057', 'label': 'Aplasia cutis congenita'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0007235', 'label': 'branchiooculofacial syndrome'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0000480', 'label': 'Retinal coloboma'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0007235', 'label': 'branchiooculofacial syndrome'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0002020', 'label': 'Gastroesophageal reflux'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0007235', 'label': 'branchiooculofacial syndrome'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0010566', 'label': 'Hamartoma'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0007235', 'label': 'branchiooculofacial syndrome'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001804', 'label': 'Hypoplastic fingernail'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0007235', 'label': 'branchiooculofacial syndrome'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0000954', 'label': 'Single transverse palmar crease'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0007235', 'label': 'branchiooculofacial syndrome'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0003307', 'label': 'Hyperlordosis'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0007235', 'label': 'branchiooculofacial syndrome'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0008897', 'label': 'Postnatal growth retardation'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0007235', 'label': 'branchiooculofacial syndrome'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0009623', 'label': 'Proximal placement of thumb'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0007235', 'label': 'branchiooculofacial syndrome'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0002216', 'label': 'Premature graying of hair'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0007235', 'label': 'branchiooculofacial syndrome'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0002335', 'label': 'Agenesis of cerebellar vermis'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0007235', 'label': 'branchiooculofacial syndrome'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0000358', 'label': 'Posteriorly rotated ears'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0007235', 'label': 'branchiooculofacial syndrome'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0000175', 'label': 'Cleft palate'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0007235', 'label': 'branchiooculofacial syndrome'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0004334', 'label': 'Dermal atrophy'}",{'notes': 'third_layer'}
"{'id': 'HGNC:11742', 'label': 'TFAP2A'}",{'label': 'biolink:causes'},"{'id': 'MONDO:0007235', 'label': 'branchiooculofacial syndrome'}",{'notes': 'third_layer'}
"{'id': 'CHEBI:48626', 'label': 'pyranoindolizinoquinoline'}",{'label': 'biolink:subclass_of'},"{'id': 'CHEBI:38101', 'label': 'organonitrogen heterocyclic compound'}",{'notes': 'third_layer'}
"{'id': 'CHEBI:48626', 'label': 'pyranoindolizinoquinoline'}",{'label': 'biolink:subclass_of'},"{'id': 'CHEBI:38164', 'label': 'organic heteropentacyclic compound'}",{'notes': 'third_layer'}
"{'id': 'CHEBI:48626', 'label': 'pyranoindolizinoquinoline'}",{'label': 'biolink:subclass_of'},"{'id': 'CHEBI:38104', 'label': 'oxacycle'}",{'notes': 'third_layer'}
"{'id': 'HGNC:10548', 'label': 'ATXN1'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0007263', 'label': 'Spinocerebellar atrophy'}",{'notes': 'third_layer'}
"{'id': 'HGNC:16268', 'label': 'PNPLA6'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0007263', 'label': 'Spinocerebellar atrophy'}",{'notes': 'third_layer'}
"{'id': 'HGNC:8859', 'label': 'PEX6'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0007263', 'label': 'Spinocerebellar atrophy'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0008980', 'label': 'ataxia-hypogonadism-choroidal dystrophy syndrome'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0007263', 'label': 'Spinocerebellar atrophy'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0008119', 'label': 'spinocerebellar ataxia type 1'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0007263', 'label': 'Spinocerebellar atrophy'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0008459', 'label': 'spinocerebellar atrophy with pupillary paralysis'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0007263', 'label': 'Spinocerebellar atrophy'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0010061', 'label': 'autosomal recessive cerebellar ataxia-blindness-deafness syndrome'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0007263', 'label': 'Spinocerebellar atrophy'}",{'notes': 'third_layer'}
"{'id': 'RGD:68337', 'label': 'Htt'}",{'label': 'biolink:orthologous_to'},"{'id': 'WB:WBGene00009027', 'label': 'F21G4.6'}",{'notes': 'third_layer'}
"{'id': 'RGD:68337', 'label': 'Htt'}",{'label': 'biolink:orthologous_to'},"{'id': 'dictyBase:DDB_G0272344', 'label': 'htt'}",{'notes': 'third_layer'}
"{'id': 'RGD:68337', 'label': 'Htt'}",{'label': 'biolink:interacts_with'},"{'id': 'RGD:628596', 'label': 'Tubb5'}",{'notes': 'third_layer'}
"{'id': 'RGD:68337', 'label': 'Htt'}",{'label': 'biolink:interacts_with'},"{'id': 'RGD:1308381', 'label': 'Map3k10'}",{'notes': 'third_layer'}
"{'id': 'RGD:68337', 'label': 'Htt'}",{'label': 'biolink:interacts_with'},"{'id': 'RGD:1306040', 'label': 'Creb3l2'}",{'notes': 'third_layer'}
"{'id': 'RGD:68337', 'label': 'Htt'}",{'label': 'biolink:interacts_with'},"{'id': 'RGD:628886', 'label': 'Optn'}",{'notes': 'third_layer'}
"{'id': 'RGD:68337', 'label': 'Htt'}",{'label': 'biolink:interacts_with'},"{'id': 'RGD:1359454', 'label': 'Sdhc'}",{'notes': 'third_layer'}
"{'id': 'RGD:68337', 'label': 'Htt'}",{'label': 'biolink:interacts_with'},"{'id': 'RGD:628847', 'label': 'Mapk9'}",{'notes': 'third_layer'}
"{'id': 'RGD:68337', 'label': 'Htt'}",{'label': 'biolink:interacts_with'},"{'id': 'RGD:2147', 'label': 'Ar'}",{'notes': 'third_layer'}
"{'id': 'RGD:68337', 'label': 'Htt'}",{'label': 'biolink:interacts_with'},"{'id': 'RGD:1566089', 'label': 'Gapdhl6'}",{'notes': 'third_layer'}
"{'id': 'RGD:68337', 'label': 'Htt'}",{'label': 'biolink:interacts_with'},"{'id': 'RGD:620218', 'label': 'Creb1'}",{'notes': 'third_layer'}
"{'id': 'RGD:68337', 'label': 'Htt'}",{'label': 'biolink:interacts_with'},"{'id': 'RGD:628878', 'label': 'Hspa4'}",{'notes': 'third_layer'}
"{'id': 'RGD:68337', 'label': 'Htt'}",{'label': 'biolink:interacts_with'},"{'id': 'RGD:621557', 'label': 'Sdha'}",{'notes': 'third_layer'}
"{'id': 'RGD:68337', 'label': 'Htt'}",{'label': 'biolink:interacts_with'},"{'id': 'RGD:620190', 'label': 'Becn1'}",{'notes': 'third_layer'}
"{'id': 'RGD:68337', 'label': 'Htt'}",{'label': 'biolink:interacts_with'},"{'id': 'RGD:1308152', 'label': 'Creb3l3'}",{'notes': 'third_layer'}
"{'id': 'RGD:68337', 'label': 'Htt'}",{'label': 'biolink:interacts_with'},"{'id': 'RGD:3729', 'label': 'Snca'}",{'notes': 'third_layer'}
"{'id': 'RGD:68337', 'label': 'Htt'}",{'label': 'biolink:interacts_with'},"{'id': 'RGD:621255', 'label': 'Ago2'}",{'notes': 'third_layer'}
"{'id': 'RGD:68337', 'label': 'Htt'}",{'label': 'biolink:interacts_with'},"{'id': 'RGD:68327', 'label': 'Hap1'}",{'notes': 'third_layer'}
"{'id': 'RGD:68337', 'label': 'Htt'}",{'label': 'biolink:interacts_with'},"{'id': 'RGD:2202', 'label': 'Bdnf'}",{'notes': 'third_layer'}
"{'id': 'MGI:96067', 'label': 'Htt'}",{'label': 'biolink:orthologous_to'},"{'id': 'RGD:68337', 'label': 'Htt'}",{'notes': 'third_layer'}
"{'id': 'RGD:621615', 'label': 'Hip1r'}",{'label': 'biolink:interacts_with'},"{'id': 'RGD:68337', 'label': 'Htt'}",{'notes': 'third_layer'}
"{'id': 'RGD:620305', 'label': 'Hip1'}",{'label': 'biolink:interacts_with'},"{'id': 'RGD:68337', 'label': 'Htt'}",{'notes': 'third_layer'}
"{'id': 'RGD:1566107', 'label': 'Creb5'}",{'label': 'biolink:interacts_with'},"{'id': 'RGD:68337', 'label': 'Htt'}",{'notes': 'third_layer'}
"{'id': 'RGD:1311470', 'label': 'Psmd3'}",{'label': 'biolink:interacts_with'},"{'id': 'RGD:68337', 'label': 'Htt'}",{'notes': 'third_layer'}
"{'id': 'RGD:621595', 'label': 'Vcp'}",{'label': 'biolink:interacts_with'},"{'id': 'RGD:68337', 'label': 'Htt'}",{'notes': 'third_layer'}
"{'id': 'RGD:2661', 'label': 'Gapdh'}",{'label': 'biolink:interacts_with'},"{'id': 'RGD:68337', 'label': 'Htt'}",{'notes': 'third_layer'}
"{'id': 'RGD:69329', 'label': 'Mapt'}",{'label': 'biolink:interacts_with'},"{'id': 'RGD:68337', 'label': 'Htt'}",{'notes': 'third_layer'}
"{'id': 'RGD:2933', 'label': 'Itpr1'}",{'label': 'biolink:interacts_with'},"{'id': 'RGD:68337', 'label': 'Htt'}",{'notes': 'third_layer'}
"{'id': 'RGD:69287', 'label': 'Sqstm1'}",{'label': 'biolink:interacts_with'},"{'id': 'RGD:68337', 'label': 'Htt'}",{'notes': 'third_layer'}
"{'id': 'RGD:62038', 'label': 'Dctn1'}",{'label': 'biolink:interacts_with'},"{'id': 'RGD:68337', 'label': 'Htt'}",{'notes': 'third_layer'}
"{'id': 'RGD:621411', 'label': 'Klc1'}",{'label': 'biolink:interacts_with'},"{'id': 'RGD:68337', 'label': 'Htt'}",{'notes': 'third_layer'}
"{'id': 'RGD:1587326', 'label': 'Polr2a'}",{'label': 'biolink:interacts_with'},"{'id': 'RGD:68337', 'label': 'Htt'}",{'notes': 'third_layer'}
"{'id': 'RGD:1562350', 'label': 'Uqcrq'}",{'label': 'biolink:interacts_with'},"{'id': 'RGD:68337', 'label': 'Htt'}",{'notes': 'third_layer'}
"{'id': 'RGD:1566014', 'label': 'F8a1'}",{'label': 'biolink:interacts_with'},"{'id': 'RGD:68337', 'label': 'Htt'}",{'notes': 'third_layer'}
"{'id': 'RGD:3247', 'label': 'Pacsin1'}",{'label': 'biolink:interacts_with'},"{'id': 'RGD:68337', 'label': 'Htt'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0005560', 'label': 'brain disorder'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0002602', 'label': 'central nervous system disorder'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0005560', 'label': 'brain disorder'}",{'label': 'biolink:related_to'},"{'id': 'UBERON:0000955', 'label': 'brain'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0005560', 'label': 'brain disorder'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0000001', 'label': 'disease'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0035345', 'label': 'chronic bilirubin encephalopathy'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0005560', 'label': 'brain disorder'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0035450', 'label': 'aprosencephaly'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0005560', 'label': 'brain disorder'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0043510', 'label': 'brain injury'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0005560', 'label': 'brain disorder'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0043537', 'label': 'cluster headache syndrome'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0005560', 'label': 'brain disorder'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0035449', 'label': 'atelencephaly'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0005560', 'label': 'brain disorder'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0035344', 'label': 'acute bilirubin encephalopathy'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0005560', 'label': 'brain disorder'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0043512', 'label': 'traumatic encephalopathy'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0005560', 'label': 'brain disorder'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0044997', 'label': 'midbrain disorder'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0005560', 'label': 'brain disorder'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0044996', 'label': 'cerebral cortex disorder'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0005560', 'label': 'brain disorder'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0100478', 'label': 'brain malformations with or without urinary tract defects'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0005560', 'label': 'brain disorder'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0006684', 'label': 'brain edema'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0005560', 'label': 'brain disorder'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0006741', 'label': 'encephalomalacia'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0005560', 'label': 'brain disorder'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0006796', 'label': 'hypertensive encephalopathy'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0005560', 'label': 'brain disorder'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0006810', 'label': 'intracranial hypertension'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0005560', 'label': 'brain disorder'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0007020', 'label': 'Wernicke encephalopathy'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0005560', 'label': 'brain disorder'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0006811', 'label': 'intracranial hypotension'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0005560', 'label': 'brain disorder'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0007539', 'label': 'encephalopathy, recurrent, of childhood'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0005560', 'label': 'brain disorder'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0008811', 'label': 'XK aprosencephaly'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0005560', 'label': 'brain disorder'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0008890', 'label': 'progressive bulbar palsy'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0005560', 'label': 'brain disorder'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0011057', 'label': 'cerebrovascular disorder'}",{'label': 'biolink:subclass_of'},"{'id': 'MONDO:0005560', 'label': 'brain disorder'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0013875', 'label': '3-methylglutaconic aciduria with deafness, encephalopathy, and Leigh-like syndrome'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001298', 'label': 'Encephalopathy'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0013875', 'label': '3-methylglutaconic aciduria with deafness, encephalopathy, and Leigh-like syndrome'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0002540', 'label': 'Inability to walk'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0013875', 'label': '3-methylglutaconic aciduria with deafness, encephalopathy, and Leigh-like syndrome'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0003256', 'label': 'Abnormality of the coagulation cascade'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0013875', 'label': '3-methylglutaconic aciduria with deafness, encephalopathy, and Leigh-like syndrome'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001332', 'label': 'Dystonia'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0013875', 'label': '3-methylglutaconic aciduria with deafness, encephalopathy, and Leigh-like syndrome'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001252', 'label': 'Hypotonia'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0013875', 'label': '3-methylglutaconic aciduria with deafness, encephalopathy, and Leigh-like syndrome'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001290', 'label': 'Generalized hypotonia'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0013875', 'label': '3-methylglutaconic aciduria with deafness, encephalopathy, and Leigh-like syndrome'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0012444', 'label': 'Brain atrophy'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0013875', 'label': '3-methylglutaconic aciduria with deafness, encephalopathy, and Leigh-like syndrome'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001508', 'label': 'Failure to thrive'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0013875', 'label': '3-methylglutaconic aciduria with deafness, encephalopathy, and Leigh-like syndrome'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001987', 'label': 'Hyperammonemia'}",{'notes': 'third_layer'}
"{'id': 'MONDO:0013875', 'label': '3-methylglutaconic aciduria with deafness, encephalopathy, and Leigh-like syndrome'}",{'label': 'biolink:has_phenotype'},"{'id': 'HP:0001943', 'label': 'Hypoglycemia'}",{'notes': 'third_layer'}
