0,1,2,3
"{'id': 'HGNC:10585', 'label': 'SCN1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:22906', 'label': 'DICHLOROBENZYL ALCOHOL'}",{'notes': 'interactionScore:0.09215633421259838'}
"{'id': 'HGNC:10585', 'label': 'SCN1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:203178', 'label': 'DISOPYRAMIDE PHOSPHATE'}",{'notes': 'interactionScore:0.08377848564781669'}
"{'id': 'HGNC:10585', 'label': 'SCN1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'ncit:C66493', 'label': 'PROPOXYCAINE HYDROCHLORIDE'}",{'notes': 'interactionScore:0.09215633421259838'}
"{'id': 'HGNC:10585', 'label': 'SCN1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'chembl:CHEMBL1200443', 'label': 'MERETHOXYLLINE PROCAINE'}",{'notes': 'interactionScore:0.09215633421259838'}
"{'id': 'HGNC:10585', 'label': 'SCN1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:1546032', 'label': 'HEXYLCAINE HYDROCHLORIDE'}",{'notes': 'interactionScore:0.09215633421259838'}
"{'id': 'HGNC:10585', 'label': 'SCN1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:227778', 'label': 'PROPARACAINE HYDROCHLORIDE'}",{'notes': 'interactionScore:0.09215633421259838'}
"{'id': 'HGNC:10585', 'label': 'SCN1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:114477', 'label': 'LEVETIRACETAM'}",{'notes': 'interactionScore:0.5266076240719907'}
"{'id': 'HGNC:10585', 'label': 'SCN1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:202723', 'label': 'ORPHENADRINE HYDROCHLORIDE'}",{'notes': 'interactionScore:0.0485033337961044'}
"{'id': 'HGNC:10585', 'label': 'SCN1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:227221', 'label': 'ETIDOCAINE HYDROCHLORIDE'}",{'notes': 'interactionScore:0.09215633421259838'}
"{'id': 'HGNC:10585', 'label': 'SCN1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:9069', 'label': 'QUINIDINE SULFATE'}",{'notes': 'interactionScore:0.09215633421259838'}
"{'id': 'HGNC:10585', 'label': 'SCN1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:4492', 'label': 'FLUOROURACIL'}",{'notes': 'interactionScore:0.01738798758728271'}
"{'id': 'HGNC:10585', 'label': 'SCN1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:7716', 'label': 'ORPHENADRINE CITRATE'}",{'notes': 'interactionScore:0.04388396867266588'}
"{'id': 'HGNC:10585', 'label': 'SCN1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:2265690', 'label': 'CENOBAMATE'}",{'notes': 'interactionScore:0.03544474392792245'}
"{'id': 'HGNC:10585', 'label': 'SCN1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'ncit:C65911', 'label': 'INDECAINIDE HYDROCHLORIDE'}",{'notes': 'interactionScore:0.09215633421259838'}
"{'id': 'HGNC:10585', 'label': 'SCN1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'ncit:C47761', 'label': 'TOCAINIDE HYDROCHLORIDE'}",{'notes': 'interactionScore:0.09215633421259838'}
"{'id': 'HGNC:10585', 'label': 'SCN1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'ncit:C174804', 'label': 'EVENAMIDE'}",{'notes': 'interactionScore:0.09215633421259838'}
"{'id': 'HGNC:10585', 'label': 'SCN1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:623400', 'label': 'LACOSAMIDE'}",{'notes': 'interactionScore:0.0767969451771653'}
"{'id': 'HGNC:10585', 'label': 'SCN1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:1482502', 'label': 'ESLICARBAZEPINE'}",{'notes': 'interactionScore:0.08377848564781669'}
"{'id': 'HGNC:10585', 'label': 'SCN1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:4136', 'label': 'ETHOTOIN'}",{'notes': 'interactionScore:0.09215633421259838'}
"{'id': 'HGNC:10585', 'label': 'SCN1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:91188', 'label': 'DYCLONINE HYDROCHLORIDE'}",{'notes': 'interactionScore:0.05759770888287398'}
"{'id': 'HGNC:10585', 'label': 'SCN1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:221126', 'label': 'MORICIZINE HYDROCHLORIDE'}",{'notes': 'interactionScore:0.0767969451771653'}
"{'id': 'HGNC:10585', 'label': 'SCN1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:2557', 'label': 'PRILOCAINE HYDROCHLORIDE'}",{'notes': 'interactionScore:0.08377848564781669'}
"{'id': 'HGNC:10585', 'label': 'SCN1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:142440', 'label': 'LIDOCAINE HYDROCHLORIDE'}",{'notes': 'interactionScore:0.09215633421259838'}
"{'id': 'HGNC:10585', 'label': 'SCN1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:32624', 'label': 'OXCARBAZEPINE'}",{'notes': 'interactionScore:0.05119796345144354'}
"{'id': 'HGNC:10585', 'label': 'SCN1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:203185', 'label': 'MEPIVACAINE HYDROCHLORIDE'}",{'notes': 'interactionScore:0.05420960836035198'}
"{'id': 'HGNC:10585', 'label': 'SCN1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:6757', 'label': 'MEPHENYTOIN'}",{'notes': 'interactionScore:0.0767969451771653'}
"{'id': 'HGNC:10585', 'label': 'SCN1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'chembl:CHEMBL3545209', 'label': 'NKTR-171'}",{'notes': 'interactionScore:0.09215633421259838'}
"{'id': 'HGNC:10585', 'label': 'SCN1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'ncit:C65960', 'label': 'IRAMPANEL'}",{'notes': 'interactionScore:0.06582595300899884'}
"{'id': 'HGNC:10585', 'label': 'SCN1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'chembl:CHEMBL2107771', 'label': 'RALFINAMIDE'}",{'notes': 'interactionScore:0.04607816710629919'}
"{'id': 'HGNC:10585', 'label': 'SCN1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:20859', 'label': 'CHLOROPROCAINE'}",{'notes': 'interactionScore:0.0708894878558449'}
"{'id': 'HGNC:10585', 'label': 'SCN1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:203197', 'label': 'PHENAZOPYRIDINE HYDROCHLORIDE'}",{'notes': 'interactionScore:0.05759770888287398'}
"{'id': 'HGNC:10585', 'label': 'SCN1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:281189', 'label': 'ENCAINIDE HYDROCHLORIDE'}",{'notes': 'interactionScore:0.09215633421259838'}
"{'id': 'HGNC:10585', 'label': 'SCN1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:155056', 'label': 'PROCAINAMIDE HYDROCHLORIDE'}",{'notes': 'interactionScore:0.09215633421259838'}
"{'id': 'HGNC:10585', 'label': 'SCN1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:2117', 'label': 'ARTICAINE HYDROCHLORIDE'}",{'notes': 'interactionScore:0.09215633421259838'}
"{'id': 'HGNC:10585', 'label': 'SCN1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:142138', 'label': 'MEXILETINE HYDROCHLORIDE'}",{'notes': 'interactionScore:0.09215633421259838'}
"{'id': 'HGNC:10585', 'label': 'SCN1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:35220', 'label': 'QUINIDINE GLUCONATE'}",{'notes': 'interactionScore:0.09215633421259838'}
"{'id': 'HGNC:10585', 'label': 'SCN1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'ncit:C264', 'label': 'ANTICONVULSANT AGENT'}",{'notes': 'interactionScore:0.1675569712956333'}
"{'id': 'HGNC:10585', 'label': 'SCN1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:81985', 'label': 'COCAINE HYDROCHLORIDE'}",{'notes': 'interactionScore:0.09215633421259838'}
"{'id': 'HGNC:10585', 'label': 'SCN1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:736680', 'label': 'DRONEDARONE HYDROCHLORIDE'}",{'notes': 'interactionScore:0.05759770888287398'}
"{'id': 'HGNC:10585', 'label': 'SCN1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'ncit:C80997', 'label': 'NERISPIRDINE'}",{'notes': 'interactionScore:0.01843126684251967'}
"{'id': 'HGNC:10585', 'label': 'SCN1A'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:38404', 'label': 'TOPIRAMATE'}",{'notes': 'interactionScore:0.06582595300899884'}
"{'id': 'HGNC:3312', 'label': 'ELAVL1'}",{'label': 'dgidb:interacts_with'},"{'id': 'ncit:C29618', 'label': 'THERAPEUTIC ANDROSTANOLONE'}",{'notes': 'interactionScore:3.104213362950681'}
"{'id': 'HGNC:3312', 'label': 'ELAVL1'}",{'label': 'dgidb:interacts_with'},"{'id': 'chembl:CHEMBL1242196', 'label': 'DEHYDROMUTACTIN'}",{'notes': 'interactionScore:58.98005389606295'}
"{'id': 'HGNC:4932', 'label': 'HLA-B'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:59763', 'label': 'STAVUDINE'}",{'notes': 'interactionScore:0.1108647629625243'}
"{'id': 'HGNC:4932', 'label': 'HLA-B'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:10594', 'label': 'TICLOPIDINE'}",{'notes': 'interactionScore:0.3104213362950682'}
"{'id': 'HGNC:4932', 'label': 'HLA-B'}",{'label': 'dgidb:interacts_with'},"{'id': 'ncit:C170392', 'label': 'VELIMOGENE ALIPLASMID'}",{'notes': 'interactionScore:1.552106681475341'}
"{'id': 'HGNC:4932', 'label': 'HLA-B'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:6980', 'label': 'MINOCYCLINE'}",{'notes': 'interactionScore:0.1940133351844176'}
"{'id': 'HGNC:4932', 'label': 'HLA-B'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:9344', 'label': 'RIBAVIRIN'}",{'notes': 'interactionScore:0.1258464876871897'}
"{'id': 'HGNC:4932', 'label': 'HLA-B'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:21216', 'label': 'CLAVULANIC ACID'}",{'notes': 'interactionScore:0.3880266703688352'}
"{'id': 'HGNC:4932', 'label': 'HLA-B'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:2103480', 'label': 'ETANERCEPT-SZZS'}",{'notes': 'interactionScore:0.1293422234562784'}
"{'id': 'HGNC:4932', 'label': 'HLA-B'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:2626', 'label': 'CLOZAPINE'}",{'notes': 'interactionScore:0.05006795746694648'}
"{'id': 'HGNC:4932', 'label': 'HLA-B'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:1297882', 'label': 'AMOXICILLIN ANHYDROUS'}",{'notes': 'interactionScore:0.1940133351844176'}
"{'id': 'HGNC:4932', 'label': 'HLA-B'}",{'label': 'dgidb:interacts_with'},"{'id': 'wikidata:Q6804161', 'label': 'MEASLES VACCINE'}",{'notes': 'interactionScore:1.164080011106505'}
"{'id': 'HGNC:4932', 'label': 'HLA-B'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:4448', 'label': 'FLOXACILLIN'}",{'notes': 'interactionScore:2.134146687028593'}
"{'id': 'HGNC:4932', 'label': 'HLA-B'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:2020', 'label': 'CARBIMAZOLE'}",{'notes': 'interactionScore:0.6208426725901365'}
"{'id': 'HGNC:4932', 'label': 'HLA-B'}",{'label': 'dgidb:interacts_with'},"{'id': 'wikidata:Q48566821', 'label': 'SULFAMETHOXAZOLE / TRIMETHOPRIM'}",{'notes': 'interactionScore:0.7760533407376705'}
"{'id': 'HGNC:4932', 'label': 'HLA-B'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:3108', 'label': 'DAPSONE'}",{'notes': 'interactionScore:0.9312640088852044'}
"{'id': 'HGNC:4932', 'label': 'HLA-B'}",{'label': 'dgidb:interacts_with'},"{'id': 'ncit:C584', 'label': 'RECOMBINANT INTERFERON'}",{'notes': 'interactionScore:0.2042245633520185'}
"{'id': 'HGNC:4932', 'label': 'HLA-B'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:8794', 'label': 'PROPYLTHIOURACIL'}",{'notes': 'interactionScore:0.1826007860559224'}
"{'id': 'HGNC:4932', 'label': 'HLA-B'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:190521', 'label': 'ABACAVIR'}",{'notes': 'interactionScore:5.518601534134546'}
"{'id': 'HGNC:4932', 'label': 'HLA-B'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:203133', 'label': 'PENICILLIN G POTASSIUM'}",{'notes': 'interactionScore:0.5173688938251136'}
"{'id': 'HGNC:4932', 'label': 'HLA-B'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:32624', 'label': 'OXCARBAZEPINE'}",{'notes': 'interactionScore:0.08622814897085228'}
"{'id': 'HGNC:4932', 'label': 'HLA-B'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:71227', 'label': 'PHENYTOIN SODIUM'}",{'notes': 'interactionScore:0.03609550422035677'}
"{'id': 'HGNC:4932', 'label': 'HLA-B'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:7984', 'label': 'PENICILLIN V'}",{'notes': 'interactionScore:0.7760533407376705'}
"{'id': 'HGNC:4932', 'label': 'HLA-B'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:2002', 'label': 'CARBAMAZEPINE'}",{'notes': 'interactionScore:0.09700666759220881'}
"{'id': 'HGNC:4932', 'label': 'HLA-B'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:253453', 'label': 'PEGINTERFERON ALFA-2B'}",{'notes': 'interactionScore:0.09700666759220881'}
"{'id': 'HGNC:4932', 'label': 'HLA-B'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:10432', 'label': 'THALIDOMIDE'}",{'notes': 'interactionScore:0.08389765845812654'}
"{'id': 'HGNC:4932', 'label': 'HLA-B'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:6826', 'label': 'METHAZOLAMIDE'}",{'notes': 'interactionScore:1.330377155550292'}
"{'id': 'HGNC:4932', 'label': 'HLA-B'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:6835', 'label': 'METHIMAZOLE'}",{'notes': 'interactionScore:0.1826007860559224'}
"{'id': 'HGNC:4932', 'label': 'HLA-B'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:75917', 'label': 'INTERFERON BETA-1A'}",{'notes': 'interactionScore:0.2069475575300454'}
"{'id': 'HGNC:4932', 'label': 'HLA-B'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:68244', 'label': 'LAMIVUDINE'}",{'notes': 'interactionScore:0.0646711117281392'}
"{'id': 'HGNC:4932', 'label': 'HLA-B'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:9524', 'label': 'SULFASALAZINE'}",{'notes': 'interactionScore:0.1349657983891601'}
"{'id': 'HGNC:4932', 'label': 'HLA-B'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:167', 'label': 'ACETAZOLAMIDE'}",{'notes': 'interactionScore:0.2822012148136983'}
"{'id': 'HGNC:4932', 'label': 'HLA-B'}",{'label': 'dgidb:interacts_with'},"{'id': 'ncit:C298', 'label': 'BCG VACCINE'}",{'notes': 'interactionScore:0.2387856433038986'}
"{'id': 'HGNC:4932', 'label': 'HLA-B'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:120608', 'label': 'PEGINTERFERON ALFA-2A'}",{'notes': 'interactionScore:0.1826007860559224'}
"{'id': 'HGNC:4932', 'label': 'HLA-B'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:72236', 'label': 'FOSPHENYTOIN'}",{'notes': 'interactionScore:0.2586844469125568'}
"{'id': 'HGNC:4932', 'label': 'HLA-B'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:2582', 'label': 'CLINDAMYCIN'}",{'notes': 'interactionScore:0.6208426725901365'}
"{'id': 'HGNC:4932', 'label': 'HLA-B'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:714438', 'label': 'PAZOPANIB'}",{'notes': 'interactionScore:0.0646711117281392'}
"{'id': 'HGNC:4932', 'label': 'HLA-B'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:5879', 'label': 'INTERFERON ALFA-2A'}",{'notes': 'interactionScore:0.2586844469125568'}
"{'id': 'HGNC:4932', 'label': 'HLA-B'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:2534464', 'label': 'TRICHLOROETHYLENE'}",{'notes': 'interactionScore:1.552106681475341'}
"{'id': 'HGNC:4932', 'label': 'HLA-B'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:1790539', 'label': 'INFLIXIMAB-DYYB'}",{'notes': 'interactionScore:0.1193928216519493'}
"{'id': 'HGNC:800', 'label': 'ATP1A2'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:61381', 'label': 'OLANZAPINE'}",{'notes': 'interactionScore:0.1337416188119341'}
"{'id': 'HGNC:800', 'label': 'ATP1A2'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:3403', 'label': 'DIGITOXIN'}",{'notes': 'interactionScore:0.4680956658417695'}
"{'id': 'HGNC:800', 'label': 'ATP1A2'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:27929', 'label': 'LANATOSIDE C'}",{'notes': 'interactionScore:0.5617147990101234'}
"{'id': 'HGNC:800', 'label': 'ATP1A2'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:3248', 'label': 'DESLANOSIDE'}",{'notes': 'interactionScore:0.9361913316835391'}
"{'id': 'HGNC:800', 'label': 'ATP1A2'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:3407', 'label': 'DIGOXIN'}",{'notes': 'interactionScore:0.2553249086409652'}
"{'id': 'HGNC:800', 'label': 'ATP1A2'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:132871', 'label': 'ACETYLDIGITOXIN'}",{'notes': 'interactionScore:1.053215248143981'}
"{'id': 'HGNC:800', 'label': 'ATP1A2'}",{'label': 'dgidb:interacts_with'},"{'id': 'ncit:C83849', 'label': 'ISTAROXIME'}",{'notes': 'interactionScore:0.9361913316835391'}
"{'id': 'HGNC:10555', 'label': 'ATXN2'}",{'label': 'dgidb:interacts_with'},"{'id': 'chembl:CHEMBL1392894', 'label': 'CHEMBL:CHEMBL1392894'}",{'notes': 'interactionScore:0.2387856433038986'}
"{'id': 'HGNC:10555', 'label': 'ATXN2'}",{'label': 'dgidb:interacts_with'},"{'id': 'iuphar.ligand:161', 'label': 'BW723C86'}",{'notes': 'interactionScore:0.1193928216519493'}
"{'id': 'HGNC:10555', 'label': 'ATXN2'}",{'label': 'dgidb:interacts_with'},"{'id': 'chembl:CHEMBL590168', 'label': 'CHEMBL:CHEMBL590168'}",{'notes': 'interactionScore:0.04775712866077972'}
"{'id': 'HGNC:10555', 'label': 'ATXN2'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:266565', 'label': 'NELFINAVIR MESYLATE'}",{'notes': 'interactionScore:0.03979760721731643'}
"{'id': 'HGNC:10555', 'label': 'ATXN2'}",{'label': 'dgidb:interacts_with'},"{'id': 'chembl:CHEMBL81782', 'label': 'CHEMBL:CHEMBL81782'}",{'notes': 'interactionScore:0.01989880360865821'}
"{'id': 'HGNC:10555', 'label': 'ATXN2'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:2623', 'label': 'CLOTRIMAZOLE'}",{'notes': 'interactionScore:0.007702762687222535'}
"{'id': 'HGNC:10555', 'label': 'ATXN2'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:10502', 'label': 'THIORIDAZINE'}",{'notes': 'interactionScore:0.01085389287744993'}
"{'id': 'HGNC:10555', 'label': 'ATXN2'}",{'label': 'dgidb:interacts_with'},"{'id': 'drugbank:DB08544', 'label': '(S)-FLUOXETINE'}",{'notes': 'interactionScore:0.02653173814487762'}
"{'id': 'HGNC:10555', 'label': 'ATXN2'}",{'label': 'dgidb:interacts_with'},"{'id': 'iuphar.ligand:14', 'label': 'GR 127935'}",{'notes': 'interactionScore:0.01193928216519493'}
"{'id': 'HGNC:10555', 'label': 'ATXN2'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:258230', 'label': 'METHIXENE HYDROCHLORIDE'}",{'notes': 'interactionScore:0.05969641082597465'}
"{'id': 'HGNC:10555', 'label': 'ATXN2'}",{'label': 'dgidb:interacts_with'},"{'id': 'ncit:C550', 'label': 'HYCANTHONE'}",{'notes': 'interactionScore:0.01256766543704729'}
"{'id': 'HGNC:10555', 'label': 'ATXN2'}",{'label': 'dgidb:interacts_with'},"{'id': 'drugbank:DB02052', 'label': ""INDIRUBIN-3'-MONOXIME""}",{'notes': 'interactionScore:0.01326586907243881'}
"{'id': 'HGNC:10555', 'label': 'ATXN2'}",{'label': 'dgidb:interacts_with'},"{'id': 'chembl:CHEMBL586024', 'label': 'CHEMBL:CHEMBL586024'}",{'notes': 'interactionScore:0.2387856433038986'}
"{'id': 'HGNC:10555', 'label': 'ATXN2'}",{'label': 'dgidb:interacts_with'},"{'id': 'drugbank:DB03428', 'label': 'SU9516'}",{'notes': 'interactionScore:0.02387856433038986'}
"{'id': 'HGNC:10555', 'label': 'ATXN2'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:10517', 'label': 'THIRAM'}",{'notes': 'interactionScore:0.01038198449147385'}
"{'id': 'HGNC:10555', 'label': 'ATXN2'}",{'label': 'dgidb:interacts_with'},"{'id': 'chembl:CHEMBL338474', 'label': 'HELENALIN'}",{'notes': 'interactionScore:0.01492410270649366'}
"{'id': 'HGNC:10555', 'label': 'ATXN2'}",{'label': 'dgidb:interacts_with'},"{'id': 'chembl:CHEMBL116548', 'label': 'CHEMBL:CHEMBL116548'}",{'notes': 'interactionScore:0.01989880360865821'}
"{'id': 'HGNC:10555', 'label': 'ATXN2'}",{'label': 'dgidb:interacts_with'},"{'id': 'chembl:CHEMBL509999', 'label': 'AROMOLINE'}",{'notes': 'interactionScore:0.1193928216519493'}
"{'id': 'HGNC:10555', 'label': 'ATXN2'}",{'label': 'dgidb:interacts_with'},"{'id': 'iuphar.ligand:6048', 'label': 'SYK INHIBITOR III'}",{'notes': 'interactionScore:0.0341122347576998'}
"{'id': 'HGNC:10555', 'label': 'ATXN2'}",{'label': 'dgidb:interacts_with'},"{'id': 'chembl:CHEMBL1334191', 'label': 'CHEMBL:CHEMBL1334191'}",{'notes': 'interactionScore:0.1193928216519493'}
"{'id': 'HGNC:10555', 'label': 'ATXN2'}",{'label': 'dgidb:interacts_with'},"{'id': 'chembl:CHEMBL1487183', 'label': 'ALEXIDINE HYDROCHLORIDE'}",{'notes': 'interactionScore:0.01404621431199403'}
"{'id': 'HGNC:10555', 'label': 'ATXN2'}",{'label': 'dgidb:interacts_with'},"{'id': 'chembl:CHEMBL1546228', 'label': 'CHEMBL:CHEMBL1546228'}",{'notes': 'interactionScore:0.0341122347576998'}
"{'id': 'HGNC:10555', 'label': 'ATXN2'}",{'label': 'dgidb:interacts_with'},"{'id': 'chembl:CHEMBL1362503', 'label': 'CHEMBL:CHEMBL1362503'}",{'notes': 'interactionScore:0.02170778575489987'}
"{'id': 'HGNC:10555', 'label': 'ATXN2'}",{'label': 'dgidb:interacts_with'},"{'id': 'chembl:CHEMBL607253', 'label': 'CHEMBL:CHEMBL607253'}",{'notes': 'interactionScore:0.1193928216519493'}
"{'id': 'HGNC:10555', 'label': 'ATXN2'}",{'label': 'dgidb:interacts_with'},"{'id': 'chembl:CHEMBL599098', 'label': 'CHEMBL:CHEMBL599098'}",{'notes': 'interactionScore:0.02984820541298732'}
"{'id': 'HGNC:10555', 'label': 'ATXN2'}",{'label': 'dgidb:interacts_with'},"{'id': 'chembl:CHEMBL515505', 'label': 'CHEMBL:CHEMBL515505'}",{'notes': 'interactionScore:0.01038198449147385'}
"{'id': 'HGNC:10555', 'label': 'ATXN2'}",{'label': 'dgidb:interacts_with'},"{'id': 'chembl:CHEMBL551842', 'label': 'LOBARIC ACID'}",{'notes': 'interactionScore:0.01591904288692657'}
"{'id': 'HGNC:10555', 'label': 'ATXN2'}",{'label': 'dgidb:interacts_with'},"{'id': 'drugbank:DB16886', 'label': 'TANSHINONE I'}",{'notes': 'interactionScore:0.02387856433038986'}
"{'id': 'HGNC:10555', 'label': 'ATXN2'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:155137', 'label': 'SERTRALINE HYDROCHLORIDE'}",{'notes': 'interactionScore:0.01326586907243881'}
"{'id': 'HGNC:10555', 'label': 'ATXN2'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:166551', 'label': 'RALOXIFENE HYDROCHLORIDE'}",{'notes': 'interactionScore:0.005080545602210608'}
"{'id': 'HGNC:10555', 'label': 'ATXN2'}",{'label': 'dgidb:interacts_with'},"{'id': 'chembl:CHEMBL1889303', 'label': 'CHEMBL:CHEMBL1889303'}",{'notes': 'interactionScore:0.05969641082597465'}
"{'id': 'HGNC:10555', 'label': 'ATXN2'}",{'label': 'dgidb:interacts_with'},"{'id': 'chembl:CHEMBL86464', 'label': 'CHEMBL:CHEMBL86464'}",{'notes': 'interactionScore:0.01989880360865821'}
"{'id': 'HGNC:10555', 'label': 'ATXN2'}",{'label': 'dgidb:interacts_with'},"{'id': 'chembl:CHEMBL586937', 'label': 'CHEMBL:CHEMBL586937'}",{'notes': 'interactionScore:0.0341122347576998'}
"{'id': 'HGNC:10555', 'label': 'ATXN2'}",{'label': 'dgidb:interacts_with'},"{'id': 'chembl:CHEMBL533602', 'label': 'CHEMBL:CHEMBL533602'}",{'notes': 'interactionScore:0.01989880360865821'}
"{'id': 'HGNC:10555', 'label': 'ATXN2'}",{'label': 'dgidb:interacts_with'},"{'id': 'chembl:CHEMBL1306556', 'label': 'CHEMBL:CHEMBL1306556'}",{'notes': 'interactionScore:0.03979760721731643'}
"{'id': 'HGNC:10555', 'label': 'ATXN2'}",{'label': 'dgidb:interacts_with'},"{'id': 'ncit:C844', 'label': 'STREPTONIGRIN'}",{'notes': 'interactionScore:0.01193928216519493'}
"{'id': 'HGNC:10555', 'label': 'ATXN2'}",{'label': 'dgidb:interacts_with'},"{'id': 'drugbank:DB07080', 'label': 'TO-901317'}",{'notes': 'interactionScore:0.01989880360865821'}
"{'id': 'HGNC:10555', 'label': 'ATXN2'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:7402', 'label': 'NICLOSAMIDE'}",{'notes': 'interactionScore:0.0091840632039961'}
"{'id': 'HGNC:10555', 'label': 'ATXN2'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:203213', 'label': 'EPIRUBICIN HYDROCHLORIDE'}",{'notes': 'interactionScore:0.0341122347576998'}
"{'id': 'HGNC:10555', 'label': 'ATXN2'}",{'label': 'dgidb:interacts_with'},"{'id': 'rxcui:142434', 'label': 'ECONAZOLE NITRATE'}",{'notes': 'interactionScore:0.01989880360865821'}
