0,1,2,3
"{'id': 'chembl:CHEMBL1851943', 'label': 'PRACINOSTAT'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1256137', 'label': 'CYSTEAMINE HYDROCHLORIDE'}",{'notes': 'similarity score: 0.016129032258064516'}
"{'id': 'chembl:CHEMBL1851943', 'label': 'PRACINOSTAT'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1200660', 'label': 'ISOSORBIDE'}",{'notes': 'similarity score: 0.015151515151515152'}
"{'id': 'chembl:CHEMBL35337', 'label': 'AMFONELIC ACID'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL566534', 'label': 'ARTEMETHER'}",{'notes': 'similarity score: 0.012195121951219513'}
"{'id': 'chembl:CHEMBL35337', 'label': 'AMFONELIC ACID'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL468167', 'label': 'CHLOROTHALONIL'}",{'notes': 'similarity score: 0.017543859649122806'}
"{'id': 'chembl:CHEMBL35337', 'label': 'AMFONELIC ACID'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL2177349', 'label': 'HALICLONADIAMINE'}",{'notes': 'similarity score: 0.014084507042253521'}
"{'id': 'chembl:CHEMBL35337', 'label': 'AMFONELIC ACID'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1200660', 'label': 'ISOSORBIDE'}",{'notes': 'similarity score: 0.017857142857142856'}
"{'id': 'chembl:CHEMBL35337', 'label': 'AMFONELIC ACID'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1256388', 'label': 'CYSTAMINE HYDROCHLORIDE'}",{'notes': 'similarity score: 0.018518518518518517'}
"{'id': 'chembl:CHEMBL35337', 'label': 'AMFONELIC ACID'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1594935', 'label': 'CYSTAMINE DIHYDROCHLORIDE'}",{'notes': 'similarity score: 0.018518518518518517'}
"{'id': 'chembl:CHEMBL35337', 'label': 'AMFONELIC ACID'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1256137', 'label': 'CYSTEAMINE HYDROCHLORIDE'}",{'notes': 'similarity score: 0.019230769230769232'}
"{'id': 'chembl:CHEMBL35337', 'label': 'AMFONELIC ACID'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1200728', 'label': 'GUANIDINE HYDROCHLORIDE'}",{'notes': 'similarity score: 0.02'}
"{'id': 'chembl:CHEMBL1514715', 'label': 'ETHAMSYLATE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL2177349', 'label': 'HALICLONADIAMINE'}",{'notes': 'similarity score: 0.017857142857142856'}
"{'id': 'chembl:CHEMBL1514715', 'label': 'ETHAMSYLATE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL75880', 'label': 'PERHEXILINE'}",{'notes': 'similarity score: 0.019230769230769232'}
"{'id': 'chembl:CHEMBL1514715', 'label': 'ETHAMSYLATE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL2111110', 'label': 'TEDISAMIL'}",{'notes': 'similarity score: 0.0196078431372549'}
"{'id': 'chembl:CHEMBL1514715', 'label': 'ETHAMSYLATE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL566534', 'label': 'ARTEMETHER'}",{'notes': 'similarity score: 0.014925373134328358'}
"{'id': 'chembl:CHEMBL1514715', 'label': 'ETHAMSYLATE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL311226', 'label': 'CASTANOSPERMINE'}",{'notes': 'similarity score: 0.02040816326530612'}
"{'id': 'chembl:CHEMBL1514715', 'label': 'ETHAMSYLATE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1200694', 'label': 'SEVOFLURANE'}",{'notes': 'similarity score: 0.023255813953488372'}
"{'id': 'chembl:CHEMBL462018', 'label': 'TRICIRIBINE PHOSPHATE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1449651', 'label': 'PYRROLIDINE DITHIOCARBAMIC ACID, AMMONIUM SALT'}",{'notes': 'similarity score: 0.014285714285714285'}
"{'id': 'chembl:CHEMBL462018', 'label': 'TRICIRIBINE PHOSPHATE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL468167', 'label': 'CHLOROTHALONIL'}",{'notes': 'similarity score: 0.014492753623188406'}
"{'id': 'chembl:CHEMBL462018', 'label': 'TRICIRIBINE PHOSPHATE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1519327', 'label': 'ZIRAM'}",{'notes': 'similarity score: 0.014925373134328358'}
"{'id': 'chembl:CHEMBL462018', 'label': 'TRICIRIBINE PHOSPHATE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL120563', 'label': 'THIRAM'}",{'notes': 'similarity score: 0.014705882352941176'}
"{'id': 'chembl:CHEMBL462018', 'label': 'TRICIRIBINE PHOSPHATE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL571700', 'label': 'BIS(DIMETHYLAMINETHIOCARBONYL)MONOSULFIDE'}",{'notes': 'similarity score: 0.014705882352941176'}
"{'id': 'chembl:CHEMBL462018', 'label': 'TRICIRIBINE PHOSPHATE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1200728', 'label': 'GUANIDINE HYDROCHLORIDE'}",{'notes': 'similarity score: 0.016129032258064516'}
"{'id': 'chembl:CHEMBL462018', 'label': 'TRICIRIBINE PHOSPHATE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL2177350', 'label': 'NEOPETROFORMYNE A'}",{'notes': 'similarity score: 0.021739130434782608'}
"{'id': 'chembl:CHEMBL462018', 'label': 'TRICIRIBINE PHOSPHATE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL224214', 'label': 'CARBONYL CYANIDE M-CHLOROPHENYLHYDRAZONE'}",{'notes': 'similarity score: 0.024096385542168676'}
"{'id': 'chembl:CHEMBL383634', 'label': 'GLIQUIDONE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL2177350', 'label': 'NEOPETROFORMYNE A'}",{'notes': 'similarity score: 0.009900990099009901'}
"{'id': 'chembl:CHEMBL383634', 'label': 'GLIQUIDONE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL374107', 'label': '8-AZAGUANINE'}",{'notes': 'similarity score: 0.011494252873563218'}
"{'id': 'chembl:CHEMBL383634', 'label': 'GLIQUIDONE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1520188', 'label': 'CLODRONATE DISODIUM'}",{'notes': 'similarity score: 0.01282051282051282'}
"{'id': 'chembl:CHEMBL383634', 'label': 'GLIQUIDONE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1594935', 'label': 'CYSTAMINE DIHYDROCHLORIDE'}",{'notes': 'similarity score: 0.013513513513513514'}
"{'id': 'chembl:CHEMBL383634', 'label': 'GLIQUIDONE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL12318', 'label': 'CLODRONIC ACID'}",{'notes': 'similarity score: 0.013333333333333334'}
"{'id': 'chembl:CHEMBL383634', 'label': 'GLIQUIDONE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL468167', 'label': 'CHLOROTHALONIL'}",{'notes': 'similarity score: 0.012987012987012988'}
"{'id': 'chembl:CHEMBL383634', 'label': 'GLIQUIDONE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1256388', 'label': 'CYSTAMINE HYDROCHLORIDE'}",{'notes': 'similarity score: 0.013513513513513514'}
"{'id': 'chembl:CHEMBL383634', 'label': 'GLIQUIDONE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL75967', 'label': 'PENTACHLOROPHENOL'}",{'notes': 'similarity score: 0.0136986301369863'}
"{'id': 'chembl:CHEMBL249447', 'label': 'CHEMBL249447'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL334255', 'label': 'CETYLPYRIDINIUM BROMIDE'}",{'notes': 'similarity score: 0.015873015873015872'}
"{'id': 'chembl:CHEMBL4297866', 'label': 'ABIVERTINIB MALEATE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL468167', 'label': 'CHLOROTHALONIL'}",{'notes': 'similarity score: 0.011111111111111112'}
"{'id': 'chembl:CHEMBL4297866', 'label': 'ABIVERTINIB MALEATE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1190', 'label': 'DECAMETHONIUM'}",{'notes': 'similarity score: 0.011494252873563218'}
"{'id': 'chembl:CHEMBL4297866', 'label': 'ABIVERTINIB MALEATE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1550879', 'label': 'MECETRONIUM'}",{'notes': 'similarity score: 0.010752688172043012'}
"{'id': 'chembl:CHEMBL4297866', 'label': 'ABIVERTINIB MALEATE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL975', 'label': 'MESNA'}",{'notes': 'similarity score: 0.01098901098901099'}
"{'id': 'chembl:CHEMBL4297866', 'label': 'ABIVERTINIB MALEATE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1201001', 'label': 'MECHLORETHAMINE HYDROCHLORIDE'}",{'notes': 'similarity score: 0.011235955056179775'}
"{'id': 'chembl:CHEMBL4297866', 'label': 'ABIVERTINIB MALEATE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1200728', 'label': 'GUANIDINE HYDROCHLORIDE'}",{'notes': 'similarity score: 0.012048192771084338'}
"{'id': 'chembl:CHEMBL4297866', 'label': 'ABIVERTINIB MALEATE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL307346', 'label': 'CETRIMONIUM BROMIDE'}",{'notes': 'similarity score: 0.010869565217391304'}
"{'id': 'chembl:CHEMBL4297866', 'label': 'ABIVERTINIB MALEATE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1256137', 'label': 'CYSTEAMINE HYDROCHLORIDE'}",{'notes': 'similarity score: 0.011764705882352941'}
"{'id': 'chembl:CHEMBL14376', 'label': 'ILOPERIDONE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1520188', 'label': 'CLODRONATE DISODIUM'}",{'notes': 'similarity score: 0.013157894736842105'}
"{'id': 'chembl:CHEMBL14376', 'label': 'ILOPERIDONE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1256388', 'label': 'CYSTAMINE HYDROCHLORIDE'}",{'notes': 'similarity score: 0.013888888888888888'}
"{'id': 'chembl:CHEMBL14376', 'label': 'ILOPERIDONE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL75967', 'label': 'PENTACHLOROPHENOL'}",{'notes': 'similarity score: 0.014084507042253521'}
"{'id': 'chembl:CHEMBL14376', 'label': 'ILOPERIDONE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1594935', 'label': 'CYSTAMINE DIHYDROCHLORIDE'}",{'notes': 'similarity score: 0.013888888888888888'}
"{'id': 'chembl:CHEMBL14376', 'label': 'ILOPERIDONE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL12318', 'label': 'CLODRONIC ACID'}",{'notes': 'similarity score: 0.0136986301369863'}
"{'id': 'chembl:CHEMBL14376', 'label': 'ILOPERIDONE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1256137', 'label': 'CYSTEAMINE HYDROCHLORIDE'}",{'notes': 'similarity score: 0.014285714285714285'}
"{'id': 'chembl:CHEMBL14376', 'label': 'ILOPERIDONE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL468167', 'label': 'CHLOROTHALONIL'}",{'notes': 'similarity score: 0.013333333333333334'}
"{'id': 'chembl:CHEMBL14376', 'label': 'ILOPERIDONE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1200728', 'label': 'GUANIDINE HYDROCHLORIDE'}",{'notes': 'similarity score: 0.014705882352941176'}
"{'id': 'chembl:CHEMBL1334465', 'label': 'CHEMBL1334465'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL566534', 'label': 'ARTEMETHER'}",{'notes': 'similarity score: 0.012048192771084338'}
"{'id': 'chembl:CHEMBL443684', 'label': 'NAVITOCLAX'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL493737', 'label': 'METHYLINOSITOL'}",{'notes': 'similarity score: 0.00909090909090909'}
"{'id': 'chembl:CHEMBL443684', 'label': 'NAVITOCLAX'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1256137', 'label': 'CYSTEAMINE HYDROCHLORIDE'}",{'notes': 'similarity score: 0.009433962264150943'}
"{'id': 'chembl:CHEMBL443684', 'label': 'NAVITOCLAX'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1200728', 'label': 'GUANIDINE HYDROCHLORIDE'}",{'notes': 'similarity score: 0.009615384615384616'}
"{'id': 'chembl:CHEMBL443684', 'label': 'NAVITOCLAX'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL727', 'label': 'THIOGUANINE'}",{'notes': 'similarity score: 0.01639344262295082'}
"{'id': 'chembl:CHEMBL443684', 'label': 'NAVITOCLAX'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL2177349', 'label': 'HALICLONADIAMINE'}",{'notes': 'similarity score: 0.016129032258064516'}
"{'id': 'chembl:CHEMBL443684', 'label': 'NAVITOCLAX'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL2177350', 'label': 'NEOPETROFORMYNE A'}",{'notes': 'similarity score: 0.014925373134328358'}
"{'id': 'chembl:CHEMBL23293', 'label': 'SALIRASIB'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL468167', 'label': 'CHLOROTHALONIL'}",{'notes': 'similarity score: 0.019230769230769232'}
"{'id': 'chembl:CHEMBL23293', 'label': 'SALIRASIB'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL566534', 'label': 'ARTEMETHER'}",{'notes': 'similarity score: 0.012987012987012988'}
"{'id': 'chembl:CHEMBL23293', 'label': 'SALIRASIB'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1200694', 'label': 'SEVOFLURANE'}",{'notes': 'similarity score: 0.018867924528301886'}
"{'id': 'chembl:CHEMBL23293', 'label': 'SALIRASIB'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL289480', 'label': 'RILMENIDINE'}",{'notes': 'similarity score: 0.015873015873015872'}
"{'id': 'chembl:CHEMBL23293', 'label': 'SALIRASIB'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL2177349', 'label': 'HALICLONADIAMINE'}",{'notes': 'similarity score: 0.015151515151515152'}
"{'id': 'chembl:CHEMBL23293', 'label': 'SALIRASIB'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL177820', 'label': 'TETRABROMOBENZOTRIAZOLE'}",{'notes': 'similarity score: 0.017543859649122806'}
"{'id': 'chembl:CHEMBL23293', 'label': 'SALIRASIB'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1449651', 'label': 'PYRROLIDINE DITHIOCARBAMIC ACID, AMMONIUM SALT'}",{'notes': 'similarity score: 0.018867924528301886'}
"{'id': 'chembl:CHEMBL23293', 'label': 'SALIRASIB'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1256137', 'label': 'CYSTEAMINE HYDROCHLORIDE'}",{'notes': 'similarity score: 0.02127659574468085'}
"{'id': 'chembl:CHEMBL2105743', 'label': 'OLODATEROL HYDROCHLORIDE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL120563', 'label': 'THIRAM'}",{'notes': 'similarity score: 0.014492753623188406'}
"{'id': 'chembl:CHEMBL2105743', 'label': 'OLODATEROL HYDROCHLORIDE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1449651', 'label': 'PYRROLIDINE DITHIOCARBAMIC ACID, AMMONIUM SALT'}",{'notes': 'similarity score: 0.014084507042253521'}
"{'id': 'chembl:CHEMBL2105743', 'label': 'OLODATEROL HYDROCHLORIDE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL468167', 'label': 'CHLOROTHALONIL'}",{'notes': 'similarity score: 0.014285714285714285'}
"{'id': 'chembl:CHEMBL2105743', 'label': 'OLODATEROL HYDROCHLORIDE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL571700', 'label': 'BIS(DIMETHYLAMINETHIOCARBONYL)MONOSULFIDE'}",{'notes': 'similarity score: 0.014492753623188406'}
"{'id': 'chembl:CHEMBL2105743', 'label': 'OLODATEROL HYDROCHLORIDE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1519327', 'label': 'ZIRAM'}",{'notes': 'similarity score: 0.014705882352941176'}
"{'id': 'chembl:CHEMBL2105743', 'label': 'OLODATEROL HYDROCHLORIDE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL985', 'label': 'UREA'}",{'notes': 'similarity score: 0.016129032258064516'}
"{'id': 'chembl:CHEMBL2105743', 'label': 'OLODATEROL HYDROCHLORIDE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1200728', 'label': 'GUANIDINE HYDROCHLORIDE'}",{'notes': 'similarity score: 0.015873015873015872'}
"{'id': 'chembl:CHEMBL2105743', 'label': 'OLODATEROL HYDROCHLORIDE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1222251', 'label': 'INOSITOL'}",{'notes': 'similarity score: 0.01639344262295082'}
"{'id': 'chembl:CHEMBL1697771', 'label': 'REBAMIPIDE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL2111110', 'label': 'TEDISAMIL'}",{'notes': 'similarity score: 0.014492753623188406'}
"{'id': 'chembl:CHEMBL1697771', 'label': 'REBAMIPIDE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1449651', 'label': 'PYRROLIDINE DITHIOCARBAMIC ACID, AMMONIUM SALT'}",{'notes': 'similarity score: 0.01639344262295082'}
"{'id': 'chembl:CHEMBL1697771', 'label': 'REBAMIPIDE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1200660', 'label': 'ISOSORBIDE'}",{'notes': 'similarity score: 0.01694915254237288'}
"{'id': 'chembl:CHEMBL1697771', 'label': 'REBAMIPIDE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL571700', 'label': 'BIS(DIMETHYLAMINETHIOCARBONYL)MONOSULFIDE'}",{'notes': 'similarity score: 0.01694915254237288'}
"{'id': 'chembl:CHEMBL1697771', 'label': 'REBAMIPIDE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL307346', 'label': 'CETRIMONIUM BROMIDE'}",{'notes': 'similarity score: 0.016129032258064516'}
"{'id': 'chembl:CHEMBL1697771', 'label': 'REBAMIPIDE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1550879', 'label': 'MECETRONIUM'}",{'notes': 'similarity score: 0.015873015873015872'}
"{'id': 'chembl:CHEMBL1697771', 'label': 'REBAMIPIDE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL311226', 'label': 'CASTANOSPERMINE'}",{'notes': 'similarity score: 0.014925373134328358'}
"{'id': 'chembl:CHEMBL499609', 'label': 'NAKIJIQUINONE I'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL177820', 'label': 'TETRABROMOBENZOTRIAZOLE'}",{'notes': 'similarity score: 0.01282051282051282'}
"{'id': 'chembl:CHEMBL499609', 'label': 'NAKIJIQUINONE I'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1200694', 'label': 'SEVOFLURANE'}",{'notes': 'similarity score: 0.013513513513513514'}
"{'id': 'chembl:CHEMBL499609', 'label': 'NAKIJIQUINONE I'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1449651', 'label': 'PYRROLIDINE DITHIOCARBAMIC ACID, AMMONIUM SALT'}",{'notes': 'similarity score: 0.013513513513513514'}
"{'id': 'chembl:CHEMBL499609', 'label': 'NAKIJIQUINONE I'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL468167', 'label': 'CHLOROTHALONIL'}",{'notes': 'similarity score: 0.0136986301369863'}
"{'id': 'chembl:CHEMBL499609', 'label': 'NAKIJIQUINONE I'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1256137', 'label': 'CYSTEAMINE HYDROCHLORIDE'}",{'notes': 'similarity score: 0.014705882352941176'}
"{'id': 'chembl:CHEMBL499609', 'label': 'NAKIJIQUINONE I'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL985', 'label': 'UREA'}",{'notes': 'similarity score: 0.015384615384615385'}
"{'id': 'chembl:CHEMBL499609', 'label': 'NAKIJIQUINONE I'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL3301593', 'label': 'DECOGLURANT'}",{'notes': 'similarity score: 0.018518518518518517'}
"{'id': 'chembl:CHEMBL589245', 'label': 'CHEMBL589245'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL177820', 'label': 'TETRABROMOBENZOTRIAZOLE'}",{'notes': 'similarity score: 0.014084507042253521'}
"{'id': 'chembl:CHEMBL589245', 'label': 'CHEMBL589245'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL468167', 'label': 'CHLOROTHALONIL'}",{'notes': 'similarity score: 0.015151515151515152'}
"{'id': 'chembl:CHEMBL589245', 'label': 'CHEMBL589245'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1594935', 'label': 'CYSTAMINE DIHYDROCHLORIDE'}",{'notes': 'similarity score: 0.015873015873015872'}
"{'id': 'chembl:CHEMBL589245', 'label': 'CHEMBL589245'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1256137', 'label': 'CYSTEAMINE HYDROCHLORIDE'}",{'notes': 'similarity score: 0.01639344262295082'}
"{'id': 'chembl:CHEMBL589245', 'label': 'CHEMBL589245'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1256388', 'label': 'CYSTAMINE HYDROCHLORIDE'}",{'notes': 'similarity score: 0.015873015873015872'}
"{'id': 'chembl:CHEMBL589245', 'label': 'CHEMBL589245'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1200728', 'label': 'GUANIDINE HYDROCHLORIDE'}",{'notes': 'similarity score: 0.01694915254237288'}
"{'id': 'chembl:CHEMBL589245', 'label': 'CHEMBL589245'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL727', 'label': 'THIOGUANINE'}",{'notes': 'similarity score: 0.025974025974025976'}
"{'id': 'chembl:CHEMBL589245', 'label': 'CHEMBL589245'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL374107', 'label': '8-AZAGUANINE'}",{'notes': 'similarity score: 0.02666666666666667'}
"{'id': 'chembl:CHEMBL1534525', 'label': 'MIBEFRADIL DIHYDROCHLORIDE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL468167', 'label': 'CHLOROTHALONIL'}",{'notes': 'similarity score: 0.011363636363636364'}
"{'id': 'chembl:CHEMBL1534525', 'label': 'MIBEFRADIL DIHYDROCHLORIDE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL311226', 'label': 'CASTANOSPERMINE'}",{'notes': 'similarity score: 0.02127659574468085'}
"{'id': 'chembl:CHEMBL1534525', 'label': 'MIBEFRADIL DIHYDROCHLORIDE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL12318', 'label': 'CLODRONIC ACID'}",{'notes': 'similarity score: 0.011627906976744186'}
"{'id': 'chembl:CHEMBL1534525', 'label': 'MIBEFRADIL DIHYDROCHLORIDE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1449651', 'label': 'PYRROLIDINE DITHIOCARBAMIC ACID, AMMONIUM SALT'}",{'notes': 'similarity score: 0.022727272727272728'}
"{'id': 'chembl:CHEMBL1534525', 'label': 'MIBEFRADIL DIHYDROCHLORIDE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1222251', 'label': 'INOSITOL'}",{'notes': 'similarity score: 0.012658227848101266'}
"{'id': 'chembl:CHEMBL1534525', 'label': 'MIBEFRADIL DIHYDROCHLORIDE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL468154', 'label': 'SCYLLITOL'}",{'notes': 'similarity score: 0.012658227848101266'}
"{'id': 'chembl:CHEMBL1534525', 'label': 'MIBEFRADIL DIHYDROCHLORIDE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1520188', 'label': 'CLODRONATE DISODIUM'}",{'notes': 'similarity score: 0.011235955056179775'}
"{'id': 'chembl:CHEMBL1534525', 'label': 'MIBEFRADIL DIHYDROCHLORIDE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL75967', 'label': 'PENTACHLOROPHENOL'}",{'notes': 'similarity score: 0.011904761904761904'}
"{'id': 'chembl:CHEMBL1201082', 'label': 'FLUOXETINE HYDROCHLORIDE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL59990', 'label': 'MAFOSFAMIDE'}",{'notes': 'similarity score: 0.01282051282051282'}
"{'id': 'chembl:CHEMBL359744', 'label': 'DOXORUBICIN HYDROCHLORIDE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL468167', 'label': 'CHLOROTHALONIL'}",{'notes': 'similarity score: 0.011627906976744186'}
"{'id': 'chembl:CHEMBL359744', 'label': 'DOXORUBICIN HYDROCHLORIDE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL2177350', 'label': 'NEOPETROFORMYNE A'}",{'notes': 'similarity score: 0.01834862385321101'}
"{'id': 'chembl:CHEMBL359744', 'label': 'DOXORUBICIN HYDROCHLORIDE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1200751', 'label': 'MERCAPTOPURINE'}",{'notes': 'similarity score: 0.02197802197802198'}
"{'id': 'chembl:CHEMBL359744', 'label': 'DOXORUBICIN HYDROCHLORIDE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1425', 'label': 'MERCAPTOPURINE'}",{'notes': 'similarity score: 0.021505376344086023'}
"{'id': 'chembl:CHEMBL359744', 'label': 'DOXORUBICIN HYDROCHLORIDE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1447476', 'label': 'BITHIONOLATE SODIUM'}",{'notes': 'similarity score: 0.021739130434782608'}
"{'id': 'chembl:CHEMBL359744', 'label': 'DOXORUBICIN HYDROCHLORIDE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL307346', 'label': 'CETRIMONIUM BROMIDE'}",{'notes': 'similarity score: 0.022988505747126436'}
"{'id': 'chembl:CHEMBL359744', 'label': 'DOXORUBICIN HYDROCHLORIDE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1449651', 'label': 'PYRROLIDINE DITHIOCARBAMIC ACID, AMMONIUM SALT'}",{'notes': 'similarity score: 0.023255813953488372'}
"{'id': 'chembl:CHEMBL359744', 'label': 'DOXORUBICIN HYDROCHLORIDE'}",{'label': 'smiles: similar to'},"{'id': 'chembl:CHEMBL1520188', 'label': 'CLODRONATE DISODIUM'}",{'notes': 'similarity score: 0.023255813953488372'}
